報導標題,報導日期,報導大意,報導內文
台灣選手東奧創佳績 背後團隊期待選手培育系統有全面性發展,2021-09-02,台灣選手在本屆奧運中表現傑出，獲得2金、4銀、6銅成績，刷新史上最佳紀錄。選手們在回台後出席了不少活動，也接連表示，會努力備戰未來的各項比賽。至於選手們能夠有好表現，教練、防護員和心理師等團隊努力同樣功不可沒。他們也期待未來相關的選手培育系統，可以更全面性的發展，才能成為團隊征戰國際的最堅強後盾。,代表台灣，征戰東京奧運的幾位選手依序上台，從台北市長柯文哲手中接過獎狀或獎盃。台北市表揚運動有功團體和人員，在今年增設東奧優秀選手和教練獎，感謝台北市的選手和教練，在運動場上努力不懈。東奧空手道銅牌選手文姿云表示，「不論是生活補助津貼，然後還有各方的措施，然後讓我們可以好好的、無後顧之憂地訓練。」舉重選手郭婞淳在東奧奪下金牌後，回到母校輔仁大學，為自己的榮耀揭牌，並感謝學校栽培和支持。東奧舉重金牌選手郭婞淳說：「接下來也會持續的，繼續在下一次的每一場比賽，包括在2024年的巴黎奧運，也希望可以再為輔仁大學可以奪得佳績。」郭婞淳說，會持續爭取好成績，更把目標指向下一屆巴黎奧運，同時還要把所學和經驗，傳授給學弟妹。在今年東奧賽事中，台灣選手表現亮眼，刷新史上最佳獲獎紀錄。除了選手自身努力之外，教練、防護員等幕後團隊更是功不可沒，但他們的薪資結構、人力等層面，都還有補強空間。東奧空手道銅牌文姿云教練黃昊昀認為，「如果是用計畫來約聘的一些運科人員，或者是從業人員來說，薪水大概碩士畢業是3萬8。（如何）讓頂尖的教練，又能夠在原單位保有他的工作，又能夠下去左訓，國訓中心來協助，這也是一個很重要的議題。」在東京奧運結束後，選手們陸續重回訓練中。總統蔡英文說，對選手進行專業訓練的黃金計畫會持續進行，還有立委指出，台灣應該仿效歐美日韓等國，設立國家級的運動科學中心，系統性使用運動科學來協助選手，才能將東奧的好表現延續，而不會成為曇花一現。
輔大「婞淳金牌廳」今舉行揭牌 郭婞淳：會在2024年巴黎奧運持續為國爭光,2021-09-02,舉重女將郭婞淳在東京奧運中拿下金牌，她任教的輔仁大學，特別規劃建置「輔仁大學運動名人堂—婞淳金牌廳」，今天舉行揭牌儀式，表彰她傑出的表現。郭婞淳表示，會在2024年巴黎奧運持續為國爭光。,舉重女將郭婞淳和輔大的師長們一起揭牌，笑得格外的開心。郭婞淳在東奧賽事中，為我國拿下本屆首面金牌，她在抓舉、挺舉及總和成績，都是新的奧運紀錄。輔仁大學2日特別規劃建置運動名人堂—婞淳金牌廳，表彰她傑出的表現。東奧舉重金牌選手郭婞淳表示，「輔仁大學一直以來給予我非常非常大的支持跟鼓勵，然後也給我非常多的協助，讓我可以在邁向東京奧運金牌的這條路上，有多了很大的一個力量。」輔大校長江漢聲說：「希望未來在這個學校裡面，能夠訓練更多能夠奪奧運獎牌的選手。那婞淳我們會給她一個特別的婞淳的一個堂，像是名人堂，將來有非常非常多的選手能夠得到。」郭婞淳是輔大體育系友，亞運摘金後被系上聘為副教授，在輔大的時間已經8年。輔大2日為了歡迎郭婞淳返校，除了規畫金牌廳，還致贈她獎勵金大紅包，郭婞淳也回贈簽名Ｔ恤。東奧舉重金牌選手郭婞淳說：「接下來也會持續的，繼續在下一次的每一場比賽，包括在2024年的巴黎奧運，也希望可以再為輔仁大學可以奪得佳績。」感謝學校的栽培及支持，郭婞淳強調，會持續在國際賽事，尤其再來的巴黎奧運中爭取佳績，並且將所學及比賽經驗，傳授給學弟妹。 
總統府明辦台灣英雄派對 感謝東奧國手,2021-08-31,"台灣選手在東京奧運獲得2金4銀6銅，創下史上最佳成績，因為疫情，因此歡慶英雄谷的遊行延後，但總統府會在明天舉行「台灣英雄派對」，感謝選手努力。而舉重金牌郭婞淳說，和選手們聚在一起相當感動，但拳擊第五名的陳念琴就很直接表示，說東奧熱潮會隨時間過去而逐漸降低，也很開心能經由總統晉見，讓國人再次看見大家。
",俏皮五連拍，訪問時互相舖梗，東奧舉重金牌郭婞淳、柔道銀牌楊勇緯，拳擊第五名陳念琴，返國後首次合體，展現好交情！三人這次出席代言品牌，捐贈運動基金給各自母校的活動，有話要對學弟妹們說。郭婞淳勉勵，「相信所有經驗的累積，也相信所有的挫折，一切都會是最好的安排，只有你相信，然後我們一起加油。」即便已拿到奧運金牌，完成金滿貫拚圖，郭婞淳不自滿，也期許學弟妹們勇敢向前。楊勇緯更直言，任何項目的運動員都很不容易，不管輸贏，勿忘初衷。楊勇緯強調，「從頒獎台下來，走下去的那一刻開始，就告訴自己說，一切都是要重新開始，然後卸下這個光環，然後保持著初心。」9月1日，三人就要和其他東奧國手、教練、裁判與後勤人員到總統府參加英雄凱旋派對，陳念琴直率地說，希望大家別忘了繼續關心體育，稍晩參加合庫活動的球后戴資穎則說，不曉得到時會是怎樣的安排。陳念琴開玩笑地說，「其實體育這件事情，很快大家就會把我們給遺忘了，先難過一下…….。好，沒有啦，就是其實我覺得，這次跟總統見面，然後我們有很多的活動讓我們去亮相，能夠讓我們全球(國)的人民一起再把這個熱潮，繼續的炒起來。」戴資穎表示，「每一次的安排應該都會是最隆重，讓大家可以有很好的感覺，然後也可以讓大家就是印象深刻。」返國完成檢疫後，不少國手行程滿檔，也有人享受難得的居家生活，他們說，下週起將陸續回到訓練常軌，為接下來的國內外賽事好好準備。 
楊勇緯、林真豪回高中母校 將奪獎戰袍留下勉勵學弟妹,2021-08-13,"東京奧運柔道銀牌選手楊勇緯，以及女子柔道打進前八強的林真豪，回台中的第一個公開活動就是回到台中母校新民高中，受到熱烈歡迎。楊勇緯說希望和學弟妹分享國際賽事的比賽經驗，下一個目標，將積極備戰下屆亞運和奧運。
",才回到台中的母校新民高中，奪下東京奧運柔道銀牌的楊勇緯，以及打進女子柔道前八強的林真豪，受到熱烈歡迎。楊勇緯說這次，和高中同校同學林真豪，一起在奧運殿堂拿下好成績，除了分享經驗，也把奪獎穿的戰袍留給學校，希望鼓勵學弟妹。楊勇緯說，自己在學校有滿滿回憶，這次回到學校除了感謝，也希望和學弟妹經驗傳承。這次在男子60公斤級，替中華隊拿下銀牌，過程雖然艱辛，但還不到自己的要求，也將繼續備戰亞運和下屆奧運。東奧柔道銀牌選手楊勇緯說，「當然還是以明年亞運為目標，然後再來就是巴黎奧運。」而帶隊執行教練表示，目前雖然國家，對選手有國光獎金鼓勵，各縣市政府也陸續加碼，鼓勵選手為國爭光，但最重要的還是體育環境的改善。東奧國家柔道代表隊執行教練劉文等強調，「(目前主要是)企業隊來幫助這些選手，讓它們選手生涯更加地延長，不是到大學畢業了、研究所畢業了，他們就結束他們的運動生命。」教練表示，除了獎金鼓勵，最重要的是要延續選手的體育生命，以及體育環境的改善，除了和企業合作贊助，最重要的還是選手的培育和經驗傳承，才能體育發展得以永續。 
東奧最後一批選手今搭機回國 田徑總教練再為經濟艙爭議緩頰,2021-08-09,我國選手在東京奧運，創下史上最佳成績二金、四銀、六銅。東奧昨晚閉幕後，包括田徑選手鄭兆村等最後一批選手，以及代表團人員，今天傍晚搭機回國，受到熱烈歡迎。,一起合照，比出「讚」的手勢，9日返國的陳傑、鄭兆村等田徑好手，以及代表團人員，共37人一起感受國人的喜悅及支持。東奧8日閉幕，我國好手在柔道、羽球、體操、高爾夫等項目中，表現突出，創下二金、四銀、六銅的史上最佳成績。東京奧運田徑國手陳傑表示，「大家真的都是很辛苦，很努力，在田徑場上，沒有人是想要表現不好的，所以大家真的盡了最大的努力，也很感謝所有的教練，還有背後團隊，還有物理治療師。」而標槍好手「黃金右臂」鄭兆村，因為在資格賽中止步，傳出他考慮明年亞運，如果成績沒有回升，將會退休。東京奧運田徑總教練孫念祖表示，「沒有辦法，比賽就是這麼殘酷，這麼現實。我們等到回到國訓中心之後，我們再來討論看看，為了明年的亞運會，希望他們能夠在亞運會，再重新有好的成績表現。」而先前的經濟艙爭議，還傳出總領隊失言嗆聲選手，國內檢討聲四起。對此，總教練也發言緩頰。東京奧運田徑總教練孫念祖回應，「包括中華奧會，還有我們教育部體育署，還有我們國家訓練中心，真的沒有他們，不可能有今天有這麼好的成績。也要為這些幕後的工作人員，也要讓他們有一個好的心情回來，不要說成績好，回來也要被罵被檢討，這個有感而發。」對於我國代表團，這次拿下合計12面獎牌，得牌數排名34，更首次突破雙位數，飛機起飛時，也廣播了總統蔡英文感謝選手的發言。
東京連5天單日確診逾4千人 首相菅義偉民調支持率首次跌破3成,2021-08-09,日本奧運昨（8）天落幕，不過東京疫情已經連續5天，單日確診超過4千人，其他縣市也紛紛創下單日確診新高。儘管帕運馬上又要展開，但是政府的防疫政策，遲遲無法讓疫情降溫，這也讓日本首相菅義偉的民調支持率，首次跌破3成。,日本東京奧運落幕，閉幕式會場內，熱熱鬧鬧；會場外，則有反奧運團體，跟慶祝閉幕的民眾聚集，讓街道瞬間成了人口密集區。奧運期間，東京街頭外出人潮增加，讓東京過去5天疫情，天天確診超過4千人，一度還高達5千人，住院患者連2天創新高，超過3500人。加上首都圈的一日生活圈影響，疫情開始往外蔓延，連動影響到其他縣市，包括鹿兒島、京都、茨城，8日紛紛創下單日確診新高，也造成醫療資源緊迫，許多醫院無法接受其他急診患者就醫。日醫大附設醫院高度急救中心長橫堀將司說：「抱歉，新冠病床已經滿了，這是拒絕患者的名單，11分之10是新冠疫情相關患者，還有一件，是發生痙攣。」疫情在奧運期間延燒，過去7天平均每天確診人數，是開幕日的2.9倍。隨著帕運馬上又要在23日開幕，但日本政府除了呼籲民眾在家看比賽，增加實施緊急狀態、防止蔓延等重點措施的實施區域，似乎沒有有效防疫政策。無法讓疫情降溫，也讓日本首相菅義偉任職以來的民調支持率，第一次跌破30%，只剩下28%，比奧運前還低。《朝日新聞》調查顯示，有高達60%的民眾不希望菅義偉連任首相，有3分之1的民眾不贊成舉辦閉幕儀式。儘管菅義偉跟日本奧運組委會強調，奧運跟東京確診人數暴增無關，但帕運期間，日本政府要如何抑制蔓延，依舊成為馬上要面臨的課題。
日本金牌破紀錄 東奧人氣扶搖直上,2021-08-09,"因為疫情延燒，東京奧運在國內遭到強烈反對，不過隨著日本隊的表現越來越好，主場館外的五環標誌，吸引不少民眾排隊打卡拍照，東奧周邊商品銷量也非常好。
",奧運各項賽事如火如荼進行之際，位於東京鬧區的主場館周圍，依舊有反對東奧的人士遊行示威，規模從十幾人到上百人都有。而設在東京夢之大橋的聖火台，以及主場館國立競技場外的五環標誌，卻是每天都吸引川流不息的人潮來打卡拍照，就算要頂著攝氏30多度的大太陽排隊等候，民眾依舊樂此不疲。神奈川縣居民苗田江月說：「我們都在家看電視轉播比賽，但我們想要在東京感受奧運氣氛，所以就到這裡來了。」去年一整年冷冷清清，買氣低迷的2020東奧官方授權商品專賣店，在開幕典禮舉行過後，居然出現搶購潮。以東京新宿區的東奧官方商店為例，奧運一開打店裡1700項商品，像是紀念徽章、杯子等全部賣光光。平日上門消費的顧客約在一百多人上下，到了周末人潮加上量體溫手部消毒等程序，門裡門外都是大排長龍的景象。日本消費者仲田佳子表示，「我是覺得這運動員穿起來挺好看的，雖然是有點太鮮豔，但還是值得買一件當紀念品，想想我的年紀，這或許是我最後一次看奧運在日本舉行。」同樣的場景也出現在日本其它的城市，大阪市的一家東奧官方商店，一個月前每天的客流量不到十人，但7月23日之後，人數激增了十倍。馬拉松和競走項目的賽事地點北海道，今年五月開業的札幌官方商店，也是在奧運登場後才湧現人潮。日本消費者須藤清志說：「在奧運開始之前很多人反對舉行，我很難相信熱情會隨之而來，但如你所看到的，現在（奧運會）一切開始了，大家很興奮，只要他們不讓自己處於危險之中。」新冠病毒確診病例日增一萬多例，日本政府日前宣布從8月2日起，「緊急事態宣言」將擴大到埼玉縣、千葉縣、神奈川縣及大阪府，加上已經實施的東京都及沖繩縣總共六都府縣，預計月底解除。
東奧3對3籃球男子金牌得主 手語發表感言,2021-08-09,東京奧運吸引全球目光，最近在聾人社群社群有一部短片很紅。首度加入奧運的3對3籃球賽，男子組奧運金牌的得主，竟然是用手語來發表他的感言。,男子3對3籃球金牌米齊斯用手語說，謝謝你們對我的支持，我愛你們大家，加油！拉脫維亞！謝謝。畫面中這一位比手語的拉脫維亞選手，米齊斯，他並不是聾人，而是他的父母是聾人，因此特地用手語表達對支持者的感謝。其實，這次東京奧運，也有聽障運動員拼戰的身影。首先介紹，美國男子排球隊，36歲的大衛史密斯，是一名戰績輝煌的老將，不但連續三屆奧運，代表美國男排出賽，並在上一屆的里約奧運拿下銅牌。史密斯雙耳接近全聾，從小就讀一般學校，戴助聽器，和人溝通以口語為主。喜愛排球的他，2007年率領就讀的大學奪得全美冠軍，入選大學聯賽最佳陣容。2009年獲選加入美國代表隊，曾經在世界盃被評為最佳攔網手。不過，這次東京奧運，美國隊預賽被淘汰，無緣獎牌。接著是女子高爾夫球，20歲印度選手達加爾，7歲就開始接觸高爾夫球，曾經在2017年土耳其薩姆松聽障奧運奪得銀牌。2019年正式開始高爾夫職業生涯，並在女子歐洲巡迴賽奪過兩次錦標賽冠軍，這次是她第一次參加奧運比賽，雖然沒有得名，但她仍是被看好的未來高爾夫球之星。 
東京奧運》閉幕典禮展現日本文化 會旗交棒給巴黎,2021-08-09,"東京奧運昨天晚間舉行閉幕式，為期17天的精彩賽事，宣告圓滿落幕，因為疫情關係，同樣不開放觀眾進場，但表演活動展現了日本的傳統文化與活力，東京都知事小池百合子，將奧運會旗交棒給下一屆2024奧運的主辦城市巴黎。這次中華隊一共拿下兩金四銀六銅，也寫下我國參加奧運史上奪牌最多的紀錄。
",在一系列激烈精彩的賽事之後，東京奧運迎來了閉幕式，各國掌旗官陸續進場，中華隊由陳傑掌旗，出席選手包括楊俊瀚及鄭兆村也都是田徑代表隊成員。透過光影投射，流洩的金沙光線在空中形成奧運五環標誌，體現團結、追求卓越的精神。知名動畫鬼滅之刃的主題曲《紅蓮華》炒熱現場氣氛，並把滑板等多種運動項目融入演出，主辦單位希望因為疫情關係無法好好造訪當地的各國選手們，能夠感受到日本的文化和活力。典禮上一大亮點，就是在現場首次同時進行男女馬拉松賽事頒獎，由國際奧會主席巴赫親自頒獎，傳達多元性別平權的理念，這次來自非洲肯亞的長跑軍團，囊括了男子冠軍以及女子冠亞軍，無疑是最大贏家。由日本知名男高音岡本知高登台獻唱奧林匹克會歌，奧會會旗也緩緩降下，日本東京都知事小池百合子，將奧運會旗傳給了2024奧運主辦城市的法國巴黎市長伊達戈，也是奧運史上首度由女性交給女性。「我宣布第32屆奧會閉幕。」國際奧會主席巴赫說。在日本知名藝人大竹忍和孩子們的歌唱聲中一起仰望星空，以富士山為意象的聖火緩緩熄滅。法國艾菲爾鐵塔前同時也聚集大批民眾和已經歸國的運動員，和東京隔海慶祝，延後一年登場的東京奧運，面臨了無數考驗，如今圓滿落幕，選手也已經摩拳擦掌，相約三年後巴黎再見。 
東京奧運》美國最後進帳三面金牌 成本屆奧運獎牌榜榜首,2021-08-09,"東京奧運最後一天賽事，美國女籃在金牌戰以90比75擊敗地主日本，完成奧運七連霸；美國女排也在金牌戰，以3比0打敗巴西，拿下隊史首面金牌。美國在最後一天一口氣進帳三面金牌，在獎牌榜上超越中國，以39金、41銀、33銅，連續三屆奧運在獎牌榜排名榜首。
",命中三分外線，幫助美國女籃首節以23比14取得領先；東京奧運最後一天賽事，美國隊在女籃金牌戰尋求七連霸，得過地主日本這關。美國女足隊長拉皮諾(Megan Rapinoe)，在場邊為美國隊，也幫自己的妻子加油，美國一路領先，最後就以90比75，粉碎日本挑戰金牌的美夢，完成奧運女籃七連霸。鏡頭轉到排球場，美國女排隊史第四度闖進奧運金牌戰，面對巴西，先以25比21搶下首局；美國前兩局打得輕鬆，很快就取得聽牌優勢，雖然第三局一開始，讓巴西取得小幅領先，不過美國很快就回穩。最後美國靠著這記時間差的殺球，收下金牌點。這是美國隊史，首度在奧運女排奪金，加上自由車再添一金，最後一天賽事，美國追加三金，在獎牌榜一舉超越中國、排名榜首。兩人配合漂亮得分，身穿白色球衣的法國隊，在女子手球金牌戰遭遇俄羅斯，法國在16比16平手後，一直都保持領先，最後就以30比25擊敗俄羅斯，摘下隊史首面女子手球金牌。加上前一天，法國在男子手球摘金，這也是1984年洛杉磯奧運以來，首度出現由同一國家包辦男女手球金牌。本屆東奧最後一場金牌戰、男子水球，塞爾維亞和希臘，在第四節最後七分鐘，還戰成10比10平手；塞爾維亞把握機會，取得領先優勢。塞爾維亞在關鍵時刻連進三球，最後就以13比10，帶回本屆東奧最後一面金牌，畫下完美句點。 
東京奧運》男子馬拉松 肯亞基普喬蓋摘金連霸,2021-08-09,"東京奧運最後一天賽事重頭戲男子馬拉松，由肯亞基普喬蓋摘金成功連霸。場地自由車男子競輪賽寫下驚奇，英國傑森肯尼收下奧運第7金。拳擊女子輕量級金牌，由愛爾蘭兼職醫院清潔員封后。
",東京奧運壓軸大賽男子馬拉松，在北海道札幌大通公園周邊進行，當初就是為了避開酷熱天氣，將原本競賽場地從東京搬到這裡，不過8月8日上午氣溫攝氏27度，許多選手相當吃不消；鏡頭上這位，是倫敦奧運馬拉松金牌奇普羅蒂奇，他因為受不了高溫棄權。而全場最受矚目的就是世界紀錄保持人──肯亞的基普喬蓋，他是上一屆里約奧運金牌，從39公里之後開始獨自領先，最後以2小時08分38秒獲得金牌，成為自1980年以來首位在馬拉松成功衛冕的跑者，也是史上第3位在這個項目連莊的選手。今年36歲的基普喬蓋被認為是史上最偉大的馬拉松運動員，有趣的是，他的奧運生涯如同集點遊戲，2004年雅典奧運銅牌、2008北京奧運5000公尺銀牌，加上連霸金牌，奧運金銀銅全都拿過。本屆奧運自由車賽出現最耀眼的金牌夫妻，場地自由車男子競輪賽，鏡頭上這位是來自英國的傳奇車手傑森肯尼，在決賽獨領風騷，以0.763秒的優勢摘金，這也是他在奧運的第7面金牌，成為英國金牌數最多的自由車手，此刻他兩歲兒子正在英國家中看老爸封王，他的太太羅拉這次在東京已經有一面金牌，6日在麥迪遜賽與隊友聯手奪下，也是英國第1位連續三屆奧運都拿金牌回家的女車手，奧運生涯5金，夫妻的金牌共12面，堪稱黃金夫妻。 
東京奧運》疫情下的奧運賽事 逾七萬志工默默付出,2021-08-09,"東京奧運受到新冠肺炎影響，延期一年，日本有部份的民眾相當反彈，甚至在輿論壓力下，多次被要求停辦，不過最終還是順利劃下句點。在史無前例的防疫緊急狀態情況下，長達17天的賽事能夠順利進行，幕後默默付出的七萬一千名志工，可說是最主要的力量。
",東奧最終日，閉幕式國立競技場外的奧運博物館也排起人龍，希望能用另種方式參與落幕。東奧受疫情影響延期一年，反對舉辦的聲浪也是一波未平一波又起，如今順利進行到最後，來自海內外的工作人員是少數可以親臨現場人士，相信他們對疫情下東奧辦的如何，最有感觸。東京奧運志工Sandy Cheng表示，「（奧運前）我確實有想過取消申請，不過既然比賽最後還是辦了，我決定就放手，盡力去試試看，後來我非常開心我做了這個決定，這真的是很美好的經驗，我在這裡遇到很多很棒的人，不管是志工、運動員、各國隊職員，我從這次奧運學到很多，也讓我非常大開眼界。」東京奧運工作人員 Omprakash Mundra說，「這次我第6次參與奧帕運，日本真的用盡所有力量，不管是金錢或時間，希望可以讓奧運成功舉辦，東京的交通是全世界最棒的城市之一，你無法找到像這裡這麼棒的交通。」東京奧運志工姚宣宏認為，「我覺得(東奧)很好，雖然說要開幕之前大家有很多不同的想法，可能要開不開，但是我覺得它對所有的人類、對全球來說，會是一個正面的影響，那也很開心﹑這次中華隊有得到很多獎牌。」很少有城市能像東京這樣，擁有三次舉辦奧運的機會，儘管回頭來看命運多舛，但2021年這次TOKYO 2020，日本還是在疫情及辦賽之間找到平衡，相信對參與這次奧運的人來說，很多事絕對是前所未見。東京奧運志工姚宣宏提到，「（我）開幕式的時候臨時被叫去幫緬甸拿國旗進場，然後我就是第三個台灣人，就是拿那個國旗進場的那個台灣人。」東京奧運志工 Sandy Cheng強調，「當志工時，我特別想幫助奧運的潛力之星，或是讓其他人對奧運更感興趣，所以希望這不是我唯一一次的奧運經驗，接下來我還希望有第2次、第3次，我一定會到。」東京奧運順利劃下句點，也因為疫情關係，下屆巴黎奧運三年後馬上接著來。期待全世界的運動員們，無論這次表現如何，時間已經在跑，上緊發條，為巴黎做好準備。
東奧今晚閉幕 選手村仍新增26例確診,2021-08-08,"東京奧運即將閉幕，但直到八號最後一天，選手村依舊新增了26例確診。而閉幕當天，更有盧碧與銀河兩個颱風，分別逼近九州與關東地區，東京都一整天下著雨，周邊交通到閉幕典禮前，都實施高規格維安措施。
",今年第十號颱風銀河八號接近日本關東地區，千葉縣和伊豆群島出現強風豪雨，陸空交通部分中斷，奧運地點東京同樣下著大雨，即將舉行閉幕典禮的國立競技場周邊，架起路障實施嚴密的安檢．這段期間的打卡熱點奧林匹克廣場五環標誌，因為安全措施而關閉，雖然觀眾還是無緣出席閉幕盛會，對本屆賽事仍然表示肯定．43歲銷售員東松認為，「儘管擔心無法舉辦奧運會，但最終讓我們看到，運動員在電視上表演和比賽，非常感動，我覺得真是太好了。」另外位在日本西南方海域，對奧運沒有影響的盧碧颱風，則將在八日晚間登陸九州，氣象廳也發出豪雨土石流警報．本屆奧運因為疫情延遲一年，陰霾始終揮之不去，到賽事最後一天，奧組委仍然通報26起新增確診，總計從七月一日起，共有430例與奧運相關的確診，雖然沒有對外擴散到民間．但全日本疫情仍然持續緊繃，東京已經連續五天新增確診四千人以上，全國單日新增也達到一萬五千例，東京都等六個都府縣實施緊急事態宣言。此外牛津大學的研究也指出，這是史上最貴的一場奧運，官方的開銷數據是154億美元，這筆錢在日本足以建造將近300間300張床位的醫院或1200所小學，但根據日本政府審計人員，實際支出可能達到兩倍之多。 
東京奧運》女子韻律體操團體賽 保加利亞奪金終結俄羅斯連五冠紀錄,2021-08-08,"東京奧運今天閉幕，上午11點進行女子團體全能韻律體操比賽，保加利亞隊在第一輪的五球，與第二輪的三環兩棒項目中，都拿下最高分，以總分92.100分，贏得冠軍，也中止俄羅斯連五屆奧運金牌紀錄。
",身穿大紅服裝，手拿金環與紅棒，保加利亞五位女子團體全能韻律體操選手，在第二輪的三環兩棒中，展現絕佳默契，完美拋接手具，更展現藝術性，拿下44.550的最高分，再加上第一輪五球也拿到最高分，最後就以兩輪總分92.100奪下金牌，而這面金牌對他們意義非凡，因為中止了俄羅斯連續五屆在奧運此項目稱霸金牌的紀錄。俄羅斯選手也表現不俗，總分經申訴再提高，只差保加利亞隊1.4分奪銀。最高興的莫過於義大利隊，在第一輪五球比賽，身穿日本忍者風服裝，名次排在第四，不過第二輪原本領先的白俄羅斯出現失誤，反倒讓義大利超前，拿到銅牌，選手開心擁抱慶祝。奪金的保加利亞，由老將為所有成員掛上勝利獎牌，在東京奧運閉幕的陰雨天，留下人生中、閃閃發亮的美好回憶。 
【圖輯】東京奧運Day17》賽場上的無名英雄 上萬志工只為成就完美東京奧運,2021-08-08,受到防疫規定影響，東京奧運婉拒大部分來自海外的志工參與，只有專業人士才能被大會獲選，最後約有5萬4千多名志工協助翻譯、庶務、醫療、場館管理等工作，除了不乏學生和高齡長者投入，還有不少志工是朝九晚六的上班族，他們向公司請長假參與奧運。,根據東京奧運官網說明，志工們每天領一千日圓（約新台幣250元）的車馬費、供一餐，工時為每天八小時，包括休息和待命時間，且部分東奧志工並未支薪。對於這些默默忙碌的志工們來說，他們的存在就是希望幫助東京奧運順利舉行，即使冒著染疫的風險仍堅持參與，希望在後疫情時代透過奧運盛會，恢復世界交流的橋樑。8月7日舉行的女子空手道61公斤級淘汰賽中，義大利選手希爾維亞·塞梅拉羅 （Silvia Semeraro）和土耳其選手梅爾泰姆·霍卡奧盧（Meltem Hocaoglu Akyol）在對戰時受傷。塞梅拉羅不慎被土耳其選手霍卡奧盧踢出一腳後，頭部流血受傷，場邊的工作人員立刻上前幫忙用繃帶包紮傷口，並清理賽場。其他工作人員，則上前移除一部分沾有血跡的墊子。8月1日舉行的羽球女子單打金牌戰由台灣選手戴資穎與中國選手陳雨菲對戰，一名工作人員正迅速清理場地。7月27日舉行女子鐵人三項比賽前，穿著雨衣工作人員正清理場地的積水。許多路過的日本民眾站在場邊觀看女子鐵人三項比賽，同一時間，工作人員也在街道上冒雨舉著「不要在路邊觀看」的標示牌。東京奧運期間新冠肺炎疫情仍嚴峻，因此奧運會的工作人員時時刻刻都要消毒清潔會場，任何一處都不得馬虎。一名工作人員在7月24的桌球混雙16強比賽進行中清潔椅子。7月22日在東京武藏野森林體育廣場的奧運媒體中心，一名工作人員正清潔塑膠隔板。7月27日舉行的自由式小輪車課程排練前，東京奧運獎牌儀式工作人員站在雨中。7月28日在瑞典和葡萄牙進行的男子B組手球預賽中，三名工作人員正在清理比賽場地。
