報導標題,報導日期,報導大意,報導內文
東京奧運》開幕式在即 表演總監曾拿納粹屠殺開玩笑遭開除,2021-07-22,東京奧運明天就要正式開幕，但東京疫情也因為Delta變種病毒傳染快速，進入第5波疫情爆發期，今日新增1979例確診，其中東奧的選手跟相關人士已累積確診87人。除此之外，日本奧運組織委員會也連日風波不斷，繼作曲者因霸凌案請辭後，再爆出開閉幕表演總監曾經拿猶太人遭納粹大屠殺開玩笑，遭到開除。,受到Delta變種病毒影響，日本進入第5波疫情的爆發期，首都圈確診人數持續暴增，光是東京21日的確診人數就達到1832人，是今年1月16日以來首次超過1800個確診病例。比起上星期增加683人，也創下每週三確診的新高紀錄。在東京奧運即將開幕的時刻，選手村內不斷爆出選手跟相關人士、義工確診，到22日中午為止，總確診相關人士已經有87人。根據NHK報導，包括由國外赴日的2名選手，總計入住選手村者共有4人確診，另有6名居住日本的委託業者等，今天新增國內外確診共12人。除了相關人士陸續確診，日本奧運組織委員會日前才因為奧運作曲者之一的小山田圭吾，因學生時期霸凌他人，遭輿論批評請辭，如今又因為開閉幕表演總監小林賢太郎，曾拿納粹屠殺600萬猶太人開玩笑，遭到人權團體批評。日本奧運大臣橋本聖子對此回應，「得知他曾在自己的表演活動中對過去歷史上讓人痛心的史實，使用揶揄的台詞，東京2020奧運組織委員會因此決定在今天將小林先生開除。」儘管東奧疫情、開除工作人員的風波不斷，但23日的開幕儀式仍有包括20位各國跟各組織領袖，約950人出席。日本疫情嚴重，南韓的疫情也持續升溫，22日新增1842人確診，再刷新單日新高。外媒報導，目前南韓正處於第4波疫情爆發，20到39歲確診患者的比例開始攀升。過去一週感染Delta病毒患者比例，在所有變種病毒患者中占比高達76%。南韓政府預計延長首都圈的4級防疫措施外，也將從26日開始緊縮其他地區的防疫措施。 
東京奧運》疫情持續升溫 智利與荷蘭選手確診被迫退賽,2021-07-21,東奧開幕倒數兩天，東京疫情卻持續升溫，今天新增1832起確診，創6個月來最高紀錄。智利跆拳道以及荷蘭選手，因為確診被迫退賽。受到疫情影響，奧運首度延後一年舉辦，也首次採取閉門比賽，加上各國代表團人數受限，也讓東奧成為近年來最陽春的一屆奧運。,「主辦國，東京」確定主辦2020夏季奧運，時任日本首相安倍晉三，和申辦團隊開心慶祝。日本國內籌備緊鑼密鼓，場館建設照進度走；選出吉祥物「未來永遠郎」，公布競賽項目，包含相隔兩屆再度登上奧運舞台的棒球。從希臘雅典迎回聖火，並由東奧形象大使石原聰美，從福島展開傳遞；一切看似順利，卻想不到新冠肺炎疫情，2020年初開始攪局，讓一切亂了套。時任日本首相安倍晉三在2020年3月24日說：「我從巴赫主席那裡得到答覆，他100％同意，我們達成共識，將東奧和帕運延到2021年夏天。」過去奧運曾有5次受到戰爭影響而取消，卻從沒出現過延期，東奧和帕運因為疫情延期，成為史上第一次。原本東奧組委會決議，開放場館容量五成觀眾進場、上限一萬人；7月8日的五方會談後，先是首都圈、一都三縣採取閉門賽，隨後北海道和福島縣也跟進，不開放觀眾進場。國際奧會主席巴赫在今年7月14日說：「我們想重申國際奧會的所有承諾，我們將盡一切努力，不給日本民眾帶來任何風險。」史上頭一遭，無論海內外觀眾，全都只能透過轉播，觀賞奧運賽事；有學者就分析，旅遊觀光相關收入，損失高達2000億日圓。「現在不是舉辦奧運的時候。」根據日本媒體民調，國內民眾有高達六成認為應該停辦東奧；反對舉辦奧運的民眾，頻頻上街示威，他們不支持的主因，就是全國疫苗接種比率過低，擔憂奧運爆發群聚感染，導致醫療崩潰。各國選手陸續抵達東京，卻也不時傳出確診消息。本屆奧運預定會有1萬2千名運動員參加；但疫情爆發，各國代表團人數受到限制，加上改採閉門賽，即便東奧順利舉辦，也將成為近年來最陽春的一屆奧運。 
東京奧運》選手睡紙板床防親密行為？ 背後藏長達三年研究心血,2021-07-21,7月19日中華隊抵達東京，體操選手唐嘉鴻錄影開箱選手村環境，看到床後直呼：「這個床非常的酷！它是紙做的。」,其實早在7月17日，美國田徑選手切利莫（Paul Chelimo）的一則推特貼文之後，選手村的紙板床一曝光，即火速登上各大媒體版面。切利莫說：「東京奧運的床由紙板製成，這是為了避免運動員之間的親密行為，但它的確可以承受一個人的重量。」隨著切利莫的推文被《紐約郵報》以及其他媒體引用，防性床（Anti-Sex Bed）一詞不脛而走，甚至被形容為東京奧運防疫措施一環。不過愛爾蘭體操選手麥克林漢（Rhys Mcclenaghan）在7月18日發布一則在床上大力跳躍的影片，更說：「這些床的確是用紙做的，不過顯然要說它們會因為突然的動作而斷裂，這是假的，假新聞！」“Anti-sex” beds at the Olympics pic.twitter.com/2jnFm6mKcB奧運官方推特還轉推麥克林漢的影片，感謝它打破迷思，還向外界喊話這些紙板床很牢固。根據共同社報導，選手村1.8萬套環保紙板床採用防水加工技術，承重約量約為200公斤，在奧運結束之後，可作為再生紙使用。打造紙板床的奧運贊助商愛維福（airweave）負責人透露，他們花了3年時間進行開發，經過反覆測試才提供給奧運選手村使用，不僅耐重，床墊還分3種不同彈性，供運動員自行替換，減少軟硬不適對脊椎造成壓力。不過他也特別強調，請避免在床上蹦跳。
東奧點將錄》田徑：連三屆六選手參賽 誰能拿下睽違53年的奧運獎牌,2021-07-20,1968年「飛躍羚羊」紀政在墨西哥奧運拿下80公尺跨欄銅牌後，我國就再也沒有田徑選手能站上奧運頒獎台。本屆田徑項目中華隊共有6名選手參賽，分別為標槍選手鄭兆村及黃士峰、男子100公尺選手楊俊瀚、110公尺跨欄選手陳奎儒、400公尺跨欄選手陳傑外，還有唯一的女性代表100公尺選手謝喜恩。眾人的目標，當然是睽違53年之久的奧運田徑獎牌。,  2017年世界大學運動會，鄭兆村驚天一擲，擲出91.36公尺佳績，成為亞洲第一位擲出超過90公尺的運動員，這項紀錄讓鄭兆村在世界標槍史上名列第十三名（截止7/14止）。世大運後，鄭兆村入伍服役，在單兵擲手榴彈項目中曾擲出80公尺的驚人成績，成為一時佳話，也打破棒球投手王建民的紀錄。不過退伍後，鄭兆村在各項賽事沒有再突破過90公尺大關。本屆賽事強敵環伺，來自德國的Johannes Vetter、波蘭的Marcin Krukowski，以及印度的Neeraj Chopra，都會是首次參加奧運的鄭兆村的勁敵。若要奪牌，勢必再次展現驚天一擲的功力。   有「臺灣最速男」之稱的楊俊瀚，跟上屆里約奧運擦肩而過，本屆終以奧運積分取得參賽資格。這也是繼1996年亞特蘭大奧運的黃信平，相隔25年後，中華隊再有100公尺選手步入奧運殿堂。2017年世大運楊俊瀚在100公尺決賽以10.22秒摘下金牌，也是睽違26年再有台灣選手在世大運田徑賽場為國爭光。2018年日本大學田徑錦標賽，楊俊瀚在男子100公尺決賽，跑出10秒11佳績，除了刷新國家紀錄，也為自己添得金牌。本屆男子100公尺共有56名選手參賽，楊俊瀚以51名取得資格，雖然跟「奧運百米飛毛腿」前段班選手有差距，但楊俊瀚並不認輸，先以晉級複賽甚至決賽為目標，也期待在過程中再度刷新國家紀錄。   身為本屆中華隊田徑唯一女將，謝喜恩跟表弟楊俊瀚攜手進軍東奧，她曾在全國中等學校運動會高女組100公尺跨欄打破大會紀錄。跟另外五位男性選手相比，謝喜恩在「成績標準」、「世界排名積分」都無法達標的情況下，意外地獲得奧運門票。按照東京奧運田徑項目參賽規範，各國若女子​組或男子組無人達標，則可以從該組推派1位選手取得參賽保障名額。中華民國田徑協會原本推派世界積分排名較高的鉛球女將林家瑩出賽，卻遭世界田徑總會（World Athletics）以成績為由婉拒，因此改推派謝喜恩。不過，謝喜恩擅長100公尺跨欄，卻因各項目的保障名額已經確認，唯有100公尺項目不會影響整體參賽額度，因此改為參加100公尺。對於這樣的決定，謝喜恩表示，連自己100公尺的最佳成績12秒33，也是上網查詢後才想起來，所以這次在東奧目標就放在突破自我，刷新個人紀錄。   黃士峰與鄭兆村同為標槍選手，不過這是他二度征戰奧運，在上屆里約奧運資格賽，黃士峰三次試擲僅成功一次，成績74公尺33，未能晉級決賽。不過在2017年世大運，他跟鄭兆村一樣，在賽事中擲出個人生涯最佳成績86.64公尺。今年6月黃士峰在東京奧運測驗賽第二擲，以85.03公尺達到東京奧運參賽標準（85公尺），成為國內第二位取得東奧門票的田徑選手。雖然沒有超越90公尺驚天一擲的神話，但黃士峰在測驗賽的成績，足以讓他在今年度男子標槍選手成績排名11，可望晉級決賽。   本屆男子400公尺跨欄共有40名選手參賽，陳傑以奧運積分，排名39，驚險取得參賽資格。再次登陸奧運舞台，陳傑已成為楊傳廣、紀政後，國內第3位連三屆闖進奧運的田徑好手。專攻400公尺、400公尺跨欄，陳傑更是台灣400公尺全國紀錄保持人。不過前兩屆奧運，陳傑都在男子400公尺跨欄預賽止步，成績分別為50秒27和50秒65。今年受新冠疫情影響，陳傑失去不少到國外跟世界好手比拼的機會，本季400公尺跨欄最佳成績為50秒96。他的目標放在闖進複賽，以及打破陳天文在2001年北京世大運的48秒63全國紀錄。   陳奎儒專攻110公尺跨欄，跟楊俊瀚同樣首次參加奧運，他在2018印尼雅加達亞洲運動會以13.39秒，獲得男子110公尺跨欄銀牌，打破全國紀錄。隨後在2019年台灣國際田徑公開賽，跑出13秒34，再度刷新全國紀錄。為鞏固奧運積分排名，陳奎儒在今年5月遠赴日本參加田徑東奧測試賽，在比賽中繳出本季個人最佳的13秒62，以第5名作收。雖然未達奧運參賽標準成績13秒32，但7月世界田徑總會公告東京奧運名單，陳奎儒仍以奧運積分，在男子110公尺跨欄排名35，順利踏進國立競技場，與一眾世界好手較量。 
東京奧運》中華隊全部陰性順利入境 選手士氣高昂,2021-07-20,"東京奧運中華隊第一批134人，昨晚順利抵達日本羽田機場，駐日代表謝長廷親自率隊迎接；中華隊選手在經過嚴格的防疫入境程序後，也全數順利入境日本，前往選手村，將陸續前往比賽場館進行賽前調整。
",華航飛機緩緩降落羽田機場的跑滑道，東京奧運中華代表團第一批134人，正式抵達日本。在經過兩個小時的防疫入境程序之後，全數順利入境日本羽田機場，雖然舟車勞頓，不過選手臉上藏不住想要比賽的雀躍感，用簡單幾句話來表達，他們已經準備就緒。東奧中華隊跆拳道國手劉威廷說，「其實(入境通關)還好滿快的，只是今天(7/19)程序很多，真的手上拿一堆東西，其實滿開心的來到這邊，滿興奮的。」東奧中華隊拳擊國手林郁婷也表示，「東奧的感覺，興奮，興奮啦！迫不及待，我已經準備好了。」東奧中華隊拳擊國手陳念琴則說，「念琴讚，念琴讚，奧運我來了。」第一批抵達的中華隊國手，真的堪稱全明星等級，舉重郭婞淳，羽球戴資穎、周天成，還有射箭隊都順利入境。選手們幾乎臉上都全副武裝，保護做到最確實，要讓身體萬無一失。這個屬於中華隊和台灣的大日子，駐日代表處代表謝長廷，也親自來到羽田機場，並且準備一些簡單的餐點，要給辛苦的選手教練，代表一看到中華奧會主席林鴻道，也開心的擊肘表達熱烈歡迎。駐日代表處代表謝長廷表示，「特別高興，不能叫，差點叫出來，希望他們早一點休息，養足體力，注意自己的健康，有好的表現，這是我們的期待。」中華奧會主席林鴻道說，「能夠順利來參加東京奧運的比賽，那我們選手的士氣都很高昂。」中華健兒順利入境日本，全員鬥志高昂，身心靈都保持最佳狀態，要在夢幻般的奧運殿堂，努力用運動表現，震撼全世界。 
東京奧運》讓選手搭經濟艙思慮欠周 總統蔡英文、蘇揆、潘文忠皆致歉,2021-07-19,0,我國奧運代表團前進東京奧運，下午搭乘華航專機CI220班機，從台北松山機場出發，經過大約三個小時的航程，稍早已經抵達日本。我國僑民手持國旗前往接機，駐日代表謝長廷也到機場迎接。不過羽球選手戴資穎在社群上發文，說很懷念長榮航空，可以搭乘商務艙，引發熱議。由於教育部長潘文忠曾說，到東奧的選手教練都要搭商務艙，稍早潘文忠與體育署長張少熙在臨時記者會中致歉。行政院長蘇貞昌也親自致電戴資穎說對不起，表示讓選手搭乘經濟艙，思慮顯有不周。蔡總統稍早也向所有代表團選手道歉。另外，體育署長張少熙也在記者會中回報，全體東京奧運代表團的新冠肺炎檢測結果皆為陰性。 
東京奧運》我3游泳國手獲東奧門票 「雙王」表現受矚目,2021-07-19,"這次東京奧運首次有三位選手取得門票，其中王冠閎和王星皓更以奧運A標拿到資格！而19歲的王冠閎，去年在國際游泳聯盟賽事的200公尺蝶式，打破世界青少年短水道紀錄。
",躍身入水， 透過腰部擺動與雙手配合快速前進，每次訓練，王冠閎全力以赴，有時練完，還主動要求多游一點，19歲的他非常自律，知道為了什麼努力。東京奧運游泳國手王冠閎分享，「我其實國小的時候也不算是非常優秀的選手，我以前也是那種吊車尾，所以那時候其實也是有那種，不想，因為出去都被電，所以那時候心情也不是很好，就是下定決心不想再輸了，所以回去就特別去積極努力，然後去認真想想自己的動作也好，技術也好。」付出不一定贏，不練肯定輸！2019年世青游泳錦標賽200公尺蝶式決賽，王冠閎1分56秒48，打破全國紀錄也達奧運A標取得資格，2020年國際游泳聯盟賽事，1分49秒89打破世界青少年短水道紀錄，成為台灣史上第一名世界青少年紀錄保持人，也因這成績信心大增。從建中開始帶他的教練黃智勇說，王冠閎很懂事，再累也不鬧脾氣，遇到越大型比賽越能冷靜下來。東京奧運游泳隊教練黃智勇表示，「成長，也看他到今天有這種成績，我們其實一點都不意外，他從小就是展現比較所謂的那種過人的一個天份，除了水感以外，然後再來是他的一個企圖心。」蝶式、仰式、蛙式、自由式4種泳式不停來回，21歲的王星皓，在2019香港錦標賽200個人混合式，成為台灣第一位達到奧運A標取得門票的游泳選手。但東奧延辦，去年年底腳踝受傷，三月底才全好，訓練循序漸進，為了提升成效，王星皓的教練，也是他的爸爸王耀偉，請來星皓的姑姑，前漢城奧運國手王琪加入團隊。東京奧運游泳國手王星皓說，「比較有規劃也比較有目標，她在平常訓練也都會用我們比賽的成績去帶入說，你訓練的時候該游到幾秒。」東京奧運游泳隊教練王耀偉指出，「星皓的四式當中，在這個階段上他的仰式在訓練的時候進步非常大，可能在比賽的時候，他的這個成績上可能會從仰式這邊會再凸顯出來。」東奧游泳培訓隊總教練李澄峯說，受國際疫情影響，雙王只能在國內短期移地訓練，最後重心以先進入前八名決賽的狀態，來做模擬訓練。東京奧運游泳培訓隊總教練李澄峰表示，「設定的一個目標是在進入前八名，這兩位選手其實說真的，他們最好的黃金期應該是在2024的奧運。」或許離拿下獎牌還有距離，但雙王取得奧運入場券，對國內泳壇是很大鼓舞，而對台灣民眾來說，向來冷門的游泳項目，這次總算有了自家選手，可以加油打氣。 
東京奧運》東京確診連5日破千 烏干達運動員「想留日本工作」失蹤,2021-07-19,中華隊代表團今（7/19）日啟程前往2020東京奧運，行政院蘇貞昌院長、教育部潘文忠部長、體育署張少熙署長親自送機。本屆奧運中華隊扣除團隊項目（棒、壘球），共拿下18種運動項目，68席次的參賽資格，寫下參賽席次最多的歷史紀錄。,中華隊代表團今（7/19）日啟程前往2020東京奧運，行政院蘇貞昌院長、教育部潘文忠部長、體育署張少熙署長親自送機。本屆奧運中華隊扣除團隊項目（棒、壘球），共拿下18種運動項目，68席次的參賽資格，寫下參賽席次最多的歷史紀錄。體育署為了選手安全，全程採最高規格防疫，先遣人員已於7月14日抵達，處理賽會註冊等工作事宜；主團人員134人一早從國家運動訓練中心出發，全程搭乘專車、高鐵包艙抵達松山機場、再搭乘華航包機前往日本東京。不過選手安全抵達之後，邊防疫邊備戰又是一大挑戰。東京都7月18日單日有1008人確診新冠肺炎，近7天平均新增確診數增至千人（1068.3人）。東京疫情持續延燒，也大幅衝擊首相菅義偉內閣支持度。根據共同社全國電話輿論調查結果顯示，菅義偉內閣支持率跌至四成以下（35.9%），比6月下降8.1個百分點，創菅義偉內閣上任以來新低。日本政府在奧運開幕前兩週，對東京都發布第四次「緊急事態宣言」，將近7成的民眾不認為有效果，7成民眾認為菅義偉應該負責任。即使事前國際奧會和日本奧組委擬定多項防疫措施，但7月17日，一名大會相關人士確診新冠肺炎，7月18日又有兩名入住選手病毒篩檢結果為陽性，也讓東京奧運選手村的防疫措施被外界打上一個大問號。雪上加霜的是，提早到日本集訓的烏干達代表團選手，在宿舍留下訊息後不知所蹤，也代表隔絕選手與日本民眾的措施破功。20歲的烏干達舉重選手賽奇特列科（Julius Setitreco）7月16日上午未按時繳交核酸檢測結果，飯店人員才發現賽奇特列科留下「烏干達太苦，我想留在日本工作」的字條，已不知去向。根據警方調閱監視器發現，他可能買了前往名古屋的新幹線車票，目前仍在搜索。這並非烏干達選手利用出國比賽機會出逃首例，2014年有若干烏干達運動員比賽結束後消失，最終獲得難民身分，還加盟橄欖球隊出賽。但在新冠肺炎疫情肆虐的此刻，烏干達運動員從選手村出逃，更令人擔心是否會成為防疫破口。 
東奧現場直擊》連續採訪四屆奧運 記者私心推薦7項必看比賽,2021-07-19,2020東京奧運由愛爾達電視、東森電視、公視共同轉播，因為身為轉播代表，公視記者得以「泡泡模式」率先進入日本，無須入境後隔離14天。不過曾採訪四屆夏季奧運的公視記者林曉慧透露，疫情影響帶來的考驗超乎預期，從抵達成田機場到下榻飯店，整個過程只能用「折磨」來形容。,公視記者7月14日抵達成田機場，機場不見人潮反而十分冷清，相較於2012倫敦奧運熱鬧、2016年里約奧運熱情，成田機場內東京奧運海報張貼數少且小張，更多的反而是COVID-19防疫宣傳海報。記者一下飛機後，展開一連串資料繳交與篩檢，「從下飛機到出關，呼吸到東京的空氣，總共花了2個半小時。」然而，這還只是開始。採取泡泡模式入境的記者，前三天必須繳交1.5毫升到2毫升的唾液，之後每四天繳交一次，離境時還需再繳交一次唾液進行篩檢。口水篩檢前還不得喝水、吃東西、刷牙，以免破壞口腔環境，影響檢測準確度。記者林曉慧說：「不要以為吐口水這麼簡單，尤其當你一次要吐出這麼多口水的時候，其實非常辛苦。」先前曾經提過，奧委會規定，記者採訪需距離選手2公尺、訪問時長不得超過90秒，但其實另一個挑戰，是日本奧組委嚴格控管每場賽後訪問人數，記者需在賽事前一天提出採訪申請，由大會批准後，比賽當天才可以在「混採區」出現。於是中華隊參賽的18項目、68席參賽人員，每場比賽記者該訪誰、問什麼，都再再考驗記者採訪實力。本屆奧運共有339個競技賽事，林曉慧特別推薦其中七項「必看項目」，有中華隊選手參賽的包含舉重女子59公斤級，有抓舉、挺舉、總和三項世界紀錄保持者郭婞淳上場，另外相隔56年再度以男子成團參加奧運的體操隊，林曉慧也看好「鞍馬王子」李智凱至少有前三名的實力，李智凱與英國好手惠特洛克（Max Whitlock）之爭，絕對不能錯過。2016年里約奧運射下團體銅牌的女子射箭賽張力十足，也在林曉慧真心推薦名單當中；首度納入奧運比賽項目，由「小清新」文姿云應戰的空手道也值得一看。男子職業網球世界排名第一的喬科維奇（Novak Djokovic），號稱為了不讓朋友失望，臨時宣布出戰東京奧運，在缺乏其他網球大咖的競爭之下，喬科維奇能否拿下金滿貫，全球都在關注；至於杜蘭特（Kevin Durant）領軍的美國籃球夢幻隊，力拚改寫奧運得分王紀錄，這兩場項目都讓全世界引頸期盼。最後一項林曉慧力推必看項目，就是有「蝶王」美譽的中華隊泳將王冠閎出賽項目，年僅19歲的王冠閎不僅在資格賽時，不僅打破全國紀錄、也達到奧運A標，讓他的奧運處女秀備受期待。
東京奧運點將錄》小清新文姿云首戰奧運 莊智淵跨世代領軍力拚桌球全壘打,2021-07-19,2020東京奧運將在7月23日開幕，賽事為期2星期，這次中華隊一共拿下18項運動、68席參賽資格，我國好手輩出，除了曾射下2016年里約奧運女子射箭團體銅牌、人稱「雷母」的雷千瑩再次參賽；本屆奧運首度增列空手道為正式項目，人稱「小清新」的文姿云，挾著亞運史上首位空手道二連霸的氣勢，有機會為台灣留下紀錄。,2020東京奧運空手道首次成為正式項目，儘管目前在女子55公斤級世界排名第二，文姿云取得奧運門票之錄卻一波三折。日前她在臉書自曝心情說：「從去年年初結算積分、公布獲得資格、奧運延期、取消資格、最後一戰失利、積分可能被超車的危機、直到再次公布獲得資格⋯大家有洗過三溫暖嗎？或是搭過雲霄飛車嗎？對，就是這種感覺。」去年世界空手道聯盟（WKF）公布奧運名單，文姿云榜上有名，但WKF又撤回名單，宣布再新增一場積分賽，大幅影響文姿云心情。加上五月初文姿云到里斯本出賽，首輪就遭到淘汰，奧運門票一度岌岌可危，她坦言是一大挫折，「不過記得跌倒的時候，也不要忘記撿一個東西起來，越挫越勇的感覺。」文姿云出腳狠準凌厲，一直是空手道賽事常勝軍。第一次進入奧運殿堂，她說：「目標只有一個，就是金牌。」中華隊在桌球項目拿到男單、女單、男雙、女雙、混雙所有參賽資格，中華隊教練許榮展直言奪牌機率不低。桌球項目將是東京奧運開幕後的第一場賽事，世界排名第一的「黃金混雙」林昀儒與鄭怡靜信心滿滿，期待給中華隊帶來「開門紅」。參加過四屆奧運賽事的「桌球教父」莊智淵也信心滿滿，認為只要把平常練習和優點發揮出來就好，盡量別受干擾，他也將與2013年一起奪得世界桌球賽冠軍的陳建安再度聯手搭檔，盼為中華隊搶到好采頭。不過本屆賽事因為防疫，禁止選手對球吹氣或觸碰球桌，否則將開罰。中華隊桌球教練許榮展在訓練期間已警惕選手，希望矯正選手的小動作。接觸弓箭18年的「雷媽」雷千瑩第三度參加奧運，與隊友譚雅婷、林佳恩是2012年倫敦奧運的組合，睽違9年再度集結，雷千瑩表示三人無論在心態、技術、動作都成熟許多，彼此默契十足，相信在賽場上能有最好發會。譚雅婷曾經因受傷萌生退意，更一度因為東京奧運延期備感煎熬，但回頭看這一年時光，譚雅婷說，這也讓她身心調整到最佳狀態，希望能成為隊友助力，創造比2016年里約奧運銅牌更好的成績。18歲就以優異成績拿到2008年北京奧運門票的馮俊凱，睽違十二年，二度叩關東京奧運公路賽。馮俊凱表示，完賽是他最大目標，「但我也不想只是跟著」，馮俊凱給自己的挑戰是突圍，「讓台灣，讓我秀一下。」馮俊凱配合這次東京奧運比賽路線，增加爬升訓練，自認為無論在心律或健康狀態，都維持在不錯的水準，期待這次能拿下好成績。 
