報導標題,報導日期,報導大意,報導內文
東京奧運點將錄》菲爾普斯接班人再戰奧運 喬科維奇挑戰金滿貫,2021-07-19,2020東京奧運將在7月23日「空場」開幕，本屆賽事因為新冠肺炎肆虐全球，為選手安全蒙上陰影；2021年4月16日北韓開出第一槍，宣布拒絕參加東京奧運，隨後澳洲跳水協會、加拿大體操代表隊和中華職棒等，先後放棄參加奧運資格賽。,包含網球名將納達爾（Rafael Nadal）、費德勒（Roger Federer）、小威廉斯（Serena Williams）、NBA球星柯瑞（Stephen Curry）和澳洲高爾夫球王史考特（Adam Scott）都因疫情或自身考量拒絕參賽，讓外界質疑本屆賽事缺乏「大咖」。不過等到各國代表隊名單陸續出爐，可以發現2020東京奧運仍是星光熠熠。憑著純熟控球技巧與精準度極高的三分球，被美國媒體評為球場上最難防守的杜蘭特（Kevin Durant）將率領美國夢幻隊出征東京奧運。杜蘭特在2012年倫敦奧運、2016年里約奧運表現亮眼，一連摘下2面金牌，如今他將再度代表美國出賽，除希望帶領夢幻隊穩坐三連霸，也瞄準個人第三面金牌，力拚超越「詹皇」詹姆斯（LeBron James）的2面奧運金牌紀錄。杜蘭特在過去兩屆奧運一共拿下311分，和「甜瓜」安東尼（Carmelo Anthony）只差25分，只要參賽，幾乎篤定可以寫下美國隊奧運個人得分新紀錄。不過先不提杜蘭特身懷舊傷，這次美國「奧運夢幻隊」在幾場熱身賽接連吞敗，也讓人懷疑美國能否再次制霸奧運籃球場。美國「飛魚」菲爾普斯在2016年里約奧運後宣布退休，不過「新飛魚」馬上就游過來了。新生代選手德魯塞爾（Caeleb Dressel）2017年在布達佩斯世錦賽一舉勇奪7金，連菲爾普斯都在IG上大讚：「這孩子根本火力全開，看他比賽太有趣了（The kids is on fire. So damn fun to watch buddy.）。」在本屆東京奧運，德魯塞爾將出戰50公尺、100公尺自由式和100公尺蝶式等項目。日前他接受採訪時，堅定地說：「不管有沒有觀眾，都不會影響我的表現。」他會遵守一切防疫規範，並全心全意專注在游泳上。原本世界排名第三的喬科維奇才剛在7月21日拿下溫網金盃，以20座大滿貫冠軍重回球王寶座。他原先因為「空場」比賽、防疫規定嚴格、隨行人員限制等原因，對於參加東京奧運猶豫再三，但7月16日，他在推特PO出一段為日本6歲孩童Koujirou的慶生影片，並寫著：「不能讓我的朋友Koujirou失望，我訂了前往東京的機票，並驕傲的加入塞爾維亞代表隊參加奧運（Cannot disappoint my little friend Koujirou. I booked my flight for Tokyo and will proudly be joining #TeamSerbia for the Olympics.）」Cannot disappoint my little friend Koujirou. I booked my flight for Tokyo and will proudly be joining #TeamSerbia for the Olympics. 🇷🇸 pic.twitter.com/23TmSdvc4x喬科維奇今年先後在澳網、法網、溫網拿下冠軍，與費德勒、納達爾並列男網第一，他這次參賽，被視為他將力拚成為首位男子選手年度「金滿貫」紀錄，在勁敵缺席的東奧賽場，喬科維奇能否再創驚奇，備受關注。如果要說本屆奧運最受關注的選手，一定不能不提，紐西蘭國家代表隊舉重選手重選手哈伯德（Laurel Hubbard）。現年43歲的哈伯德原名蓋文，1998年他參加男子組105公斤以上的比賽，以總和超過300公斤的成績刷新當時的紀錄，她在2012年進行變性手術，根據國際奧會規定，男變女的跨性別選手，只要經過醫學上認可的變性手術或賀爾蒙療法，達到睪酮指數低於10的標準，即可參加女子組比賽。不過哈伯德參賽依然引起不小的爭議，「大洋洲搶救女子體育」創辦人凱特琳迪薇絲認為，這將影響比賽公平，因為男性在生理上有優勢。CNN（@cnn）分享的貼文34歲牙買加籍田徑選手佛雷瑟普萊絲（Shelly-Ann Fraser-Pryce）在2008年北京奧運、2012年倫敦奧運的田徑場上，兩度蟬聯女子100公尺金牌，被人稱為「世界最快的女人」，但在2016里約奧運卻因傷止步僅獲銅牌，年歲漸增長加上東京奧運延期一年，讓她一度懷疑，自己是否還是當初那位女飛人。不過佛雷瑟普萊絲在6月金斯頓一場女子100公尺比賽中飆出10秒63，創下女子史上第二快的佳績，讓她信心大增，還在IG貼上跟計時器合照，寫著「我在這裡，Zyon的媽媽，34歲和⁠⁠最快的女人！⁠⁠」Shelly-Ann Fraser-Pryce（@realshellyannfp）分享的貼文 
東京奧運》單日確診連日破千 日本民眾憂防疫政策,2021-07-19,"目前日本仍維持緊急事態宣言，尤其東京都，連續幾天單日確診數破千人，不少日本民眾，對於政府防疫仍然信心不足，尤其各國文化不同下，入境後會不會遵守防疫規範。
",目前日本仍維持緊急事態宣言，尤其東京都，連續幾天單日確診數破千人，不少日本民眾，對於政府防疫仍然信心不足，尤其各國文化不同下，入境後會不會遵守防疫規範。日本東京都，連續幾天單日確診破千人，晚上的街頭，七點過後店家提早關門下，空蕩蕩一片。記者指出，「現在大概是晚上八點多，你可以看到現在人車非常少，可能是因為緊急事態的關係。」少出門，少接觸，尤其現在距離開幕不到一周，日本政府只能加強防疫，但對日本民眾來說，真的能信任嗎？日本民眾松本步純說，「確診人數逐漸增加的關係，現在緊急事態宣言再度開始，對於將要舉行的東京奧運感到非常的擔心，在這種情形下舉行奧運的重要性，感覺很難讓市民們理解。」日本民眾酒井美和也認為，「對舉辦奧運感到非常的擔心，國內感染者逐漸增加，舉辦奧運的對策感覺也不是很充足。」從這幾次事件中，國外選手、職員入境，儘管打了疫苗，還是陸續傳出確診，甚至烏干達選手，還逃出飯店，尤其奧運泡泡中，能出門15分鐘的規定，讓民眾更反感。日本民眾三木秀一表示，「同學們都有小孩的人很多，所以他們很擔心開奧運，國外的記者來日本，可以出門15分鐘，這樣也很辛苦了，乾脆就不要開放，我們都是這樣覺得。」此外開幕後，醫療資源，更讓日本民眾最擔心的是，「(奧運中)疫情發生很多的時候，一定醫院會不夠。」、「若是確診人數迅速增加，會擔心醫院，或基層醫療診所負擔加重。」現在開幕倒數，日本政府，也不斷滾動式修正，針對各國入境者，都有一套防疫規定，但管理上偏向自律，面臨各國文化不同，光是能不能戴好口罩，保持安全距離，還是如外界所戲稱的，真是佛系防疫？ 
東京奧運》選手村2隔離中運動員染疫 來自同一國同項目,2021-07-18,"東京奧運倒數五天，疫情仍然十分嚴峻，東京奧組委18日公布10例相關人員新增確診病例，其中包括兩名參賽運動員，成為選手村選手染疫的首例，國際奧委會強調情況都在掌握中，不會讓疫情擴散。
",東京中央區的奧運選手村17日傳出首例確診者，是海外代表團的工作人員，18日再新增兩例陽性，是入境隔離還沒期滿的參賽運動員，成為選手村選手染疫的首例。這三名選手村的確診者都來自同一國，同團的成員已經被要求在房間自主隔離。東奧組委會發言人高谷正哲宣布，「我們今天公布的兩起確診，第53、54例是跟昨天的確診者來自同一國、同競技項目的團體。」另外還有一名海外選手也確診，不過不住在選手村。東京奧組委跟國際奧委會18日在記者會上，宣布當天共新增十例相關人員確診，包括大會關係人與選手、媒體、包商等。國際奧委會委員、南韓桌球協會主席柳承敏，出發前兩次篩檢陰性，也打過兩劑疫苗，17日在機場仍然確診，捷克代表團的職員也在機場篩檢出陽性。東奧這個月已經累計五十多起相關人士確診，個資詳情沒有公開，奧委會強調不可能百分之百避免，但嚴格把關不會讓疫情擴散。國際奧委會執行長杜比指出，「沒有零風險這樣的事情，我們都同意在此同時，人群的往來和交會極其有限，非常非常有限，我們可以確保團體之間的傳播幾乎是不可能的。」日本東京都12日起第四度進入緊急狀態，最近連續五天新增病例破千，17日達到1400人的半年新高。民調顯示，反對舉辦奧運的聲浪，在開幕前仍然居高不下。 
捷克奧運代表團1隊職員確診 其餘成員檢測結果皆為陰性,2021-07-18,0,捷克奧林匹克委員會發聲明表示，捷克奧運代表團搭機抵達東京後，有一名隊職員的新冠病毒檢測是陽性。代表團其他成員檢測結果都是陰性，而確診的男性隊職員無症狀，目前隔離中，同機被匡列為密切接觸者的其他成員也進行隔離。
 東京奧運》女子拳擊4女將征戰東奧 教練團認為是奪牌機會最大的一次,2021-07-16,台灣在東京奧運女子拳擊項目拿下四張門票，寫下紀錄，由於兩位世界排名第一、一位第二，一位第五，教練團認為，是奪牌機會最大的一次，其中第二次出征奧運的陳念琴，目標只有金牌。,拿出速度和力度積極進攻，和男選手對打，陳念琴無所畏懼，這是教練柯文明為愛徒，從75公斤調降到69公斤級，安排的每日訓練。東京奧運女子拳擊國手陳念琴分享，「在跟男生打的話，男生可以幫助我在技術上很多的，很大的提升，最基本的就是可能耐打，因為男生力量本來就大，有時候我們就是在訓練上也會轉換跟女生，節奏就馬上變換，其實這樣跟男生跟女生訓練，其實對我都是有很大幫助。」全心投入訓練，提升靈活優勢，陳念琴坦言，和2016里約奧運的自己相比，不只技術提升，心態更為成熟，目前世界排名第二的她霸氣說，就是要金牌！東京奧運女子拳擊國手陳念琴表示，「以前我們對於里約奧運，我們就是要打進里約奧運，我們的夢想其實就是打進奧運，但我們沒有想到獎牌這件事，這一次我跟教練就說，好，我們這次要奧運金牌，我們一定要奧運金牌，我們心裡設下奧運金牌，我們就努力去做。」陳念琴不是東奧拳擊擂台唯一拚搏的台灣選手，因為林郁婷、黃筱雯、吳詩儀，也在2020年三月搶下門票。林郁婷和黃筱雯暫居57公斤級和51公斤級的世界第一，175和177公分皆有身高優勢，兩人深知必遭他國選手鎖定，倒數階段，降重比賽的黃筱雯，重心放在力量和速度，增重比賽的林郁婷，強化體能。東京奧運女子拳擊國手林郁婷表示，「畢竟從51(公斤)跳到54(再跳到57)，你的肌肉就跟蓋房子一樣，你的肌肉沒有建構好，你要怎麼去跟他們抗衡，其實這一點是這一年來，我們就是團隊一直在為了這個目標而去做努力。」東京奧運女子拳擊國手黃筱雯說，「我的話是以距離的方式打，他們(對手)就會比較猛攻型，對，就是可能一進來就是拳多，我的話盡量可能就是要避免她進來的時候，去做一些防守跟攻擊。」22歲的吳詩儀，4人中最年輕，每天跟著三位學姐練習，收獲良多，但大賽經驗不足，教練不時信心喊話，年紀輕不是理由，去奧運就要獲勝。東京奧運女子拳擊國手吳詩儀說，「希望這次奧運可以就是獲得一個很好的經驗。」四位拳擊好手取得奧運門票後，因疫情超過一年沒再出國比賽，教練團只能透過不同方式，突破體能與技術，如今，東京疫情依舊嚴峻，他們期待奧運順利進行，站上擂台、帶回獎牌。 
東京奧運》東奧防疫規範細瑣待溝通 採訪工作考驗多,2021-07-16,東京奧運開幕在即，但卻有不少協助交通與相關服務的志工退出，奧組委在主媒體中心，各場館以及接駁車的站點，都派駐工作人員與志工協助。加上因應疫情，防疫規範細瑣，也增加媒體採訪的困難度。,在國際轉播中心休息區協助整備物資，來自台灣的陳宣，是東京奧組委先前到日本各大學招聘的短期工作人員。東京奧運短期工作人員陳宣說，「奧運不太可能在台灣辦，所以說能有機會參加還是蠻不錯的這樣子，我們那一個組就是負責這些，來自世界各地的攝影師的，像是簽證，然後班機、食宿等等。」會說日文、中文和英文，媒體有問題時，陳宣的多國語言能力派上用場，而受疫情影響，提供交通與相關服務的志工陸續退出，奧組委派駐臨時人員在各場館，接駁車站點以及記者下榻旅館協助。東京奧運短期工作人員片桐先生說明，「公車來的時候會有人要上車，就是檢查一下他們牌子有沒有TM兩個字，因為只有他們可以上車，可能公車有時候有出問題的話，就要打電話給負責的人報告一下。」盡可能提供協助，就像上午在主媒體中心前的安檢，出現記者證怎麼掃都無法感應的情況，30分鐘內立即製作新證件。有記者認為，到目前為止服務不錯，沒碰到難題，但也有人說，要得到所需的資訊，需要花費不少時間香港有線寬頻記者劉浩廷指出，「今天我嘗試去預訂那些場館，就是去裡面(採訪)，我就傳電子郵件給一個經理，然後他就告訴我，不是我們，是OBS另外一個經理，然後OBS另外一個經理就告訴我們是第一個我發郵件的經理，所以很多這些溝通細項的問題，還沒有完全的解決。」第一次採訪奧運的香港記者劉浩廷覺得，問題出現時，奧組委保留彈性，採別種方式對應很不錯，但很多問題確實無法立即解決，開幕在即，難免擔心之後的工作是否受影響，順利進行。  
東奧現場直擊》採訪僅限90秒 記者拿2公尺長收音器備戰,2021-07-16,2020東京奧運倒數一星期，公視新聞記者採訪團隊在7月14日先後抵達日本，率先為採訪為期2週的奧運賽事暖身。因為新冠肺炎疫情影響，日本奧會再三強調，將嚴格控管記者行蹤，公視記者林曉慧、林靜梅帶來第一手現場消息。,奧運採訪團出發前，需準備登機前96小時內兩次PCR陰性證明與相關文件，且為了避免和一般旅客接觸，奧運採訪團下機後，由專人引導、使用特別通道。量測體溫後，大會指定使用的App-ocha啟動，裡面得有個人所有資料：包含日本厚生勞動省指定日文版本PCR陰性證明、在日本當地住宿資料。若沒完成產生個人QR-Code，不能進入下一關採檢。記者林曉慧拍攝下榻旅館的畫面說：「我們下榻旅館算是簡便餐廳，那因為它這棟旅館還有收其他的日本客人，它為了要做分流，就把國外進來的記者或是工作人員安排在另一處。」旅館的簡便餐廳座位兩兩相隔，並沒有擺設隔板，提供類似自助餐的和式餐點，但在餐點旁擺放手套，必須戴上手套才能取餐。東京奧運為了防疫，訂下六大項記者採訪規範，其中「和選手必須維持2公尺距離」、「採訪不得超過90秒」對記者來說都是一大挑戰。記者林靜梅為了採訪，特別借來一支「Boom桿（收音器）」，並說這次問題可能要非常精簡，不然可能時間不太夠用，「這也是這次採訪非常焦慮與挑戰的地方。」被問到能否持2公尺長的收音器90秒，林靜梅笑著說：「應該還撐得住啦！」日本東奧組委會主席橋本聖子曾經在6月9日宣布，奧運官方將以GPS密切監控媒體，他們不能去預定行程中沒有註冊過的區域採訪，入境14天內也不允許搭乘大眾運輸工具，採訪區域也將受到限制。7月1日紐約時報等12家媒體曾提交聯名抗議信，認為日本奧會侵犯新聞自由，但東京奧組委稱，這是鑒於當前形勢的必要措施，對參加者與日本居住者而言都十分重要。「每一次奧運都是全新的挑戰」連續跑過3屆奧運賽事的林曉慧這樣說道，但她也因為這次東京奧運遇到一些令人頭痛的事情，比如接駁巴士時間表有落差，導致她不得不用電話找防疫計程車，卻連打3次電話才聯絡上車隊，讓她看到計程車時直呼：「我今天沒有這麼開心過。」奧組委規定記者不得離開旅館15分鐘，林曉慧實測從旅館步行到30秒路程的便利商店，光選購、結帳、微波，回到旅館就耗掉10多分鐘。林曉慧說，她曾在里約奧運看過同業當街被搶、有人拿小刀挾持記者，而2020東京奧運碰上新冠肺炎疫情，對於記者來說也是一大挑戰。 
東京奧運》媒體中心採訪團陸續進駐 採訪泡泡防止與民眾接觸,2021-07-16,0,東京奧運主角除了選手之外，記錄下選手表現的媒體記者也很重要。來自世界各地的採訪團陸續進入媒體中心，東京奧運針對各國記者都有特殊的防疫管理方式，入境後14天必須遵守相關規範，嚴禁搭乘大眾運輸工具，就是要降低跟日本民眾的接觸。日本東奧防疫第一，儘管有採訪泡泡，不用像台灣真的隔離14天，但14天內只能場館、飯店兩邊跑。坐上接駁車，來自各國的記者都有保持安全距離，場館裡有特別的接駁巴士，但必須出示相關證明才能搭，也才能到達指定的比賽場館。比賽場館還沒開放，如果要去，還得去指定中心進行專車申請，至於專責計程車也必須要電話預訂，也相對昂貴。不過司機只有戴口罩，沒有穿防護衣。今年的東奧媒體中心，有提供各式各樣軟硬體服務，像是相機租借、購買版權照片等等，裡面還有好幾台專門給媒體使用的比賽資訊查詢系統。來自澳洲的知名體育記者已經第六度採訪澳運，她表示日本人辦事相當令人放心。澳洲九號電視網記者克里絲汀說：「這是我第六次採訪夏季奧運會，真的是很特的體驗，正常狀態的話我應該是在東京街上，說東奧的故事給澳洲的觀眾知道，但這兩週我無法這樣做，雖然說是很嚴峻的疫情狀態，但我們都能理解防疫措施，也很開心來採訪。」在奧運正式開幕之後，整個媒體中心將會非常熱鬧，東奧也準備簡單的茶水點心站，讓世界各地的媒體可以補充能量。 
東奧23日開幕 日方對外媒嚴格執行高規格防疫,2021-07-14,"再過9天，東京奧運開幕，日本政府嚴格執行入境旅客的防疫規定，公視這次與愛爾達體育台、東森電視合組的採訪團，今天出發，已經抵達東京，透過記者林曉慧、沈志明的入境過程，一起了解日本為了這次奧運，採取了哪些邊境防疫措施。
",11日週日上午，三軍總醫院PCR採檢處大排長龍，許多人為了出國所需的陰性證明而來，包括了準備前往東京採訪奧運的記者。記者林曉慧指出，「奧組委配合日本政府的規定，所有入境的記者在入境前必須做兩次的PCR，其中一次96小時，第二次最重要，是72小時前。」帶上登機前96小時內兩次PCR陰性證明與相關文件，14日清晨，我們來到桃園機場完成報到，做好全副防護登機。記者林曉慧介紹道，「透過畫面可以看到，在這個飛機上其實乘客並沒有非常的多，這次東京奧運的採訪團，為了配合這個東京奧組委的規定，所以大家是坐在這一個整個機艙的後排，等到到了東京之後，必須接受工作人員的引導，在最後才下機。」避免和一般旅客接觸，奧運採訪團下機後，由專人引導，使用特別通道，量體溫之後，大會指定使用的App-ocha 啟動，裡面得有個人所有資料、日本厚生勞動省指定日文版本PCR陰性證明、在日住宿資料，若沒完成產生個人QR-Code，不能進入下一關採檢。記者林曉慧說，「入境之後一個最重要的程序就是進行採檢，日本這邊的採檢是採用深喉唾液，現在可以看到大家都在這邊等待採檢的公布結果。」幾番折騰，口水很難一下吐到指定的量，也有記者改以咽喉拭子進行，而等待的30分鐘，心情忐忑，因為若陽性，得進行二採，若二採陽性，嚴重的直接送醫隔離。記者林曉慧表示，「從下飛機到現在大概兩個半小時的時間，我們完成了採檢陰性的證明，以及拿到最重要的記者的採訪卡，接下來就必須在日本政府以及奧組委的規範之下，進行採訪的工作，隨時有最新的消息，公視新聞都會為您掌握。」 
東奧不只要防疫 專家提醒勿輕忽震災、風災等防災準備,2021-07-13,日本東奧進入倒數10天，就要開幕，選手村也在今天正式啟用，外媒報導，現在除了疫情，還有許多致命、無法預測的威脅，像是地震、颱風等天災需要應對，其他像是高溫溼熱等問題，在夏季舉辦奧運的其他問題，也開始浮出檯面。,東京奧運倒數剩下10天，東京奧運選手村在13日正式啟用，讓選手跟工作人員陸續入住。但受到疫情影響，啟用後並沒有辦理啟用、跟選手亮相儀式。外媒報導，現在東奧除了防範疫情擴大外，還需要應對很多致命、無法預測的自然災害威脅。美籍英語教師麥克說：「這個嚴重性絕對是來自於地震，我從來沒有覺得地震能這麼嚴重，除非你經歷過，否則你不會真正想到這種威脅，這就是我會永遠記住的個人體驗。」法新社報導，日本經常發生地震和颱風襲擊，專家就提出警告，奧運這麼重大的賽事，不應該因為防疫，就讓輕忽了防災的準備。像是2011年的311地震，就造成嚴重海嘯，上萬人死亡，還釀成福島核災。而2019年在日本舉辦的世界盃橄欖球賽，因為強烈颱風哈吉貝停辦了3場比賽，還造成了超過百人的死傷。為了防災，東京都政府表示，包括奧運排球競賽會場「有明體育館」，許多會場都有巨大的減震橡膠墊，能確保地震發生時的安全，還能當成避難所使用。日本池袋就有個防災館，能讓遊客學習在災難中，如何安全避難。池袋防災館副主任米山晃司指出，「這裡的設施，有很多像是地震等火災時滅火方法，躲避煙霧等，能學習在災害發生時，保護好自身安全的正確方式設施。」專家表示，平時的災難與疫情下的災難避難方式大不相同。目前首都圈的比賽因為不讓觀眾入場，減少了災害時疏散大規模人口的問題，但還是有選手、媒體跟工作人員的避難問題要解決。而在震災、風災之外，日本夏季時，選手跟工作人員要面對高溫溼熱所引發的中暑狀況，也是奧運舉辦期間，將要應對處理的問題。 
東奧視訊授旗 戴資穎、李智凱4人領軍力拚佳績,2021-07-12,東京奧運倒數計時，今年的授旗儀式第一次改為線上舉辦，總統蔡英文親自為我國代表團授旗，大部分的選手開視訊、透過螢幕參與典禮，僅由羽球世界球后戴資穎、鞍馬王子李智凱等4位選手親自出席、降低群聚風險。戴資穎坦言，受到疫情影響，確實不曉得本屆奧運的狀況會怎樣，但仍然會努力適應環境，爭取最好的成績。,「團旗飛揚，團結隊伍。」揮舞團旗、再將旗幟授予我國奧運代表團，預祝旗開得勝，東京奧運23日登場、台灣代表團19日包機出發，東奧備戰進入最後倒數，蔡英文總統上午親自前往國訓中心，將代表台灣出席東京奧運的行政院政委唐鳳、以及教育部長潘文忠等人陪同下，參與首次線上授旗。總統蔡英文說：「有羽球的世界球后、有體操的鞍馬王子、有亞洲標槍第一人，這幾年來台灣的體育選手不但人才輩出，也形成了最堅強的黃金世代。」本屆奧運我國共派出66位選手，參加18種運動競賽，但基於防疫考量，僅由世界球后戴資穎、鞍馬王子李智凱等4位選手代表出席。東奧是史上首次延期舉辦的奧運會，而且不開放觀眾進場，外界好奇選手們，這一年來怎麼調配心情？能否適應沒有加油聲的競賽場？羽球選手戴資穎說：「不曉得會是怎麼樣，因為這一次疫情的關係，所以可能會跟以往很不一樣，所以就是努力地去適應各種環境，去爭取最好的成績。」體操選手李智凱則表示，他認為這次重點是擺在防疫物資，因為畢竟這次不確定性比較多，所以對自己有更多的保護，其實是更重要的。疫情肆虐下，選手們也少了許多「以戰養戰」的機會，李智凱說，國訓中心進行了不少「模擬賽」，期許自己能揮別過去的落馬陰霾、全力以赴。 
東奧開閉幕、首都圈內賽事 不開放觀眾進場,2021-07-09,東京奧運的聖火，今天傳遞到東京，受疫情影響，聖火的傳遞，除了離島區，其餘地方完全取消公路繞行，只進行火炬接棒儀式。至於在奧運觀眾人數，包括開閉幕，和所有在首都圈1都3縣的競賽，都確定將以無觀眾的方式進行。,手上拿著聖火火苗，坐在輪椅上的聖火跑者，在義工的協助下，將聖火正式交給東京都知事「小池百合子」。東京奧運聖火的傳遞，9日傳到東京。在疫情影響下，東京除了離島區，其餘地方完全取消公路繞行傳遞，只會在定點區，進行火炬交接儀式。東京都知事小池百合子表示，「東京聖火傳遞從今天起15天，所有東京各區市町村都會參加，受新冠病毒疫情影響，無法在馬路上傳遞火焰。由於東京確定從12日起到8月22日，進入第4次緊急狀態，在8日晚間的IOC國際奧委會、日本奧委會等5方會談下，確定首都圈的東京、埼玉、神奈川跟千葉的賽事以及開閉幕，全以無觀眾方式進行。東奧組委會秘書長武藤敏郎說，「但我們有奧運相關人士，這些人不是觀眾，是帶著各種工作角色的人士，這些工作人員是可以進入會場的。」因為不允許觀眾入場，外界預估當局可能會採取其他方式，像是日前在福岡的職棒比賽， 就採用20個跳舞的機器人，來加油。或是過去台灣設立假人、南韓用人型看板等方式，讓東奧選手感覺不孤單。除了首都圈，目前宮城、福島、靜岡這3地的比賽，依舊維持觀眾人數上限，在場館人數50%以內，或最多1萬人。另外茨城的足球競賽，只允許有合作的學校師生進場觀賽。而北海道的馬拉松、足球競賽，目前還沒決定。 
東京第四度頒布緊急事態宣言 奧運首都圈場館將不開放觀眾進場,2021-07-09,日本東京第四度頒布緊急事態宣言，從7月12日將一直持續到8月22日，也代表東京奧運將在嚴格的防疫措施下進行。日本政府在昨晚的五方視訊會談決議，首都圈的賽事將史無前例不開放觀眾進場；至於其他地區的賽事，則將和各地政府協調後再做決定。,8日晚間的東奧五方視訊會談，出席者包括當天抵達日本的國際奧會主席巴赫、東奧組委會主席橋本聖子、帕運代表、日本奧運大臣丸川珠代和東京都知事小池百合子。由於首都圈新冠疫情升溫，會議達成共識，東京都、琦玉縣、神奈川縣和千葉縣舉行的開閉幕式及大多數賽事，將史無前例不開放觀眾進場。日本奧運大臣丸川珠代表示，「在政府決定延長東京的緊急事態宣言後，國際奧會、國際帕運會、東奧組委會、東京都、日本政府已同意在東京的東奧場館，不開放觀眾進場，並將與其他地區的當局討論該如何應對。」由於日本政府8日對東京都第四度發布緊急事態宣言，從7月12日將一直持續到8月22日，也代表東奧將在嚴格的防疫措施下進行；東奧組委會表示，觀賽門票已經售出363萬張，將對東京都內場館售出的門票辦理退費。東奧組委會主席橋本聖子指出，「對那些期待的人，我非常抱歉，因為許多因素，例如減輕醫護負擔以及獲得許多人的諒解，導致了今天的決定，部分場館不開放觀眾。」同樣受到疫情衝擊的還有東南亞運動會。東南亞運動會原訂今年11月要在越南河內等11個城市舉辦，不過越南目前正努力對抗新一波疫情，因此宣布將賽會延期，可能將延到明年4或5月舉行。
東奧倒數》東京緊急狀態延長至奧運結束 聖火傳遞明起全面取消,2021-07-08,日本東京疫情持續蔓延，連續18天確診患者超越上一週，日本政府今天宣布從12日開始，針對東京再度進入第4次的緊急狀態，實施到8月22日的東京奧運結束為止。另外，針對聖火傳遞活動，也將從明天開始全面取消，只維持點燃聖火台的儀式。,日本東京疫情不斷擴大，7日確診人數達到920人，是5月13日以來，再次出現單日確診超過900人的情況，連續18天確診患者都超越上一週，日本政府8日宣布東京從12日開始，到8月22日奧運結束為止，進入第4次的緊急狀態，沖繩也將延長緊急狀態到奧運結束。東京都知事小池百合子表示，「因為現階段是(確診數)持續上升，現階段也必須採取這種措施，實際實施的效果擔保如何，將會跟西村大臣商討，一起合作提升執行效果。」一旦東京再次進入緊急狀態，也將會再度執行對店鋪的禁酒令。只是這次預計大型設施、賣場，都不在要求暫停營業。而埼玉、千葉、神奈川、大阪等4個區域的「防止蔓延措施」，預計會繼續延長，北海道、愛知、京都、兵庫跟福岡則會在11日解除。為了支持奧運舉辦，IOC國際奧委會主席巴赫已在8日抵達日本，將針對東京奧運的開閉幕儀式，以及賽事進行開放的觀眾人數進行近一步的協商，預期可能會再次降低觀眾人數。根據NHK報導，如果是東京都內的會場將提議5千人以下，或是依傳染情況跟專家分析意見，也可能採取無觀眾方式舉行。目前奧運聖火傳遞還在其他縣市進行，預計9日就會進入東京。但在疫情擴大下，東京都政府預計將取消除東京離島區域以外，所有在馬路上的傳遞活動，只維持點燃聖火台的儀式。民間反對舉辦奧運的聲浪越來越大，這個月4日在茨城縣水戶市傳遞聖火時，有婦女用水槍企圖撲滅聖火，隨後被警方逮捕。 
