報導標題,報導日期,報導大意,報導內文
東奧倒數系列報導》變種病毒虎視眈眈 從數字看日本疫情現況,2021-07-08,6月20日，日本解除東京都、北海道，京都府、大阪府等9個都道府縣的「緊急事態宣言」，不過東京都確診人數解禁後一路攀升，到7月7日一天確診人數高達920人。為了確保醫療量能充足，日本首相菅義偉7月12日第4度對東京都發布「緊急事態宣言」直到8月22日，換句話說，整個2020東京奧運會期，都將在「緊急事態宣言」中度過。,"為了因應東京都第4度緊急事態宣言，日本奧會決定東京、神奈川、千葉和琦玉的賽館一律「空場」舉辦，只有奧運相關人員得以進場。「雖然很遺憾，但我們認為舉辦空場賽事，能獲得更多人對舉辦奧運的理解。」日本奧委會主席橋本聖子在7月8日的記者會這樣說道。根據防疫規定，原訂7月23日舉辦的「2020東京奧運開幕式」也將關起門來，民眾只能從轉播鏡頭一睹開幕式風采。2019年3月21日，在一片熱烈掌聲當中，日本設計師吉岡德仁打造的2020東京奧運聖火炬正式亮相—從上面看下來，聖火炬宛如一朵櫻花，五片花瓣同時象徵奧運5環和五大洲。吉岡還在裡頭加入小巧思，帶點櫻花粉嫩色澤的鋁金屬，其中30%的材質，取自311地震災民組合屋的廢棄建材。只是任誰都沒想到，這朵象徵「重建」的東奧之花，會在因為新冠病毒肆虐，亂了遍地開花的計畫。戒菸只為一圓傳遞聖火夢的搞笑藝人志村健，更在去年東奧宣布延期前，不敵新冠肺炎離世。開幕式前十五天，聖火傳遞更從「動態接力」改為「靜態點火」。東京都政府7日以防疫為由，宣布取消在公路上的奧運聖火傳遞；直至開幕式前，東京都內的儀式都改在網上直播，並呼籲民眾在家觀看。2019年12月中國武漢地區首度出現新冠病毒感染案例，時隔4個月，2020年3月11日世界衛生組織宣布，COVID-19疫情已構成「全球大流行」，日本自然也無法倖免於難。根據美國國家衛生研究院（National Institutes of Health, NIH）的資料顯示，日本從2020年2月3日首度確診20例，同年4月感染人數急遽飆升至5位數；與此同時，全球COVID-19確診數突破140萬人，各國封鎖邊境、經濟停擺，國際媒體紛紛用「最黑暗的一天」形容當時疫情，卻又看不到一絲曙光。有鑑於新冠肺炎疫情嚴重，國際奧會與時任日本首相安倍晉三在2020年3月24日達成協議，2020東京奧運延期一年，期盼奧運聖火能成為這段黑暗時期的明燈。國際奧會主席湯瑪斯·巴赫（Thomas Bach）更拍影片向運動員喊話：「你可以確信你的奧運夢想將會實現。」即使確診人數起起伏伏，但隨著變種病毒入侵，日本不得不宣布疫情告急。根據共同社報導，日本全國約三分之二的確診者都在東京，其中更有四成都是感染Delta印度變種病毒株，專家擔心，這隻被各國科學家形容為「十分狡猾」的病毒，未來可能擴及全日本。這把要照亮世界的櫻花火炬，在Alpha英國變種病毒株、Delta印度變種病毒株及Lambda秘魯變種病毒株的環伺之下，真的準備好了嗎？根據《朝日新聞》報導，截至2021年5月，日本政府手上握有1.94億劑輝瑞疫苗、5千萬劑莫德納疫苗、1.2億劑AZ疫苗，足以讓日本全國「打好打滿」，堪稱亞洲國家的疫苗富翁，甚至有餘裕拿疫苗做外交，捐贈疫苗給台灣、越南、泰國、馬來西亞、印尼、菲律賓等國。但事實上，根據牛津大學「用數據看世界（Our World in Data）」統計，截至7月5日，日本只有3300多萬人已施打疫苗、完整接種人數約1800萬人，佔總人口數的14.5%：每百人接種疫苗劑數為38.8劑，不僅遠低於美國的98.9劑、新加坡97.5劑，也比柬埔寨的46.7劑還低，更低於全球的41.3劑。日本人對接種疫苗持保守態度，其實有脈絡可循。1948年日本強制要求新生兒施打傳染性疾病疫苗，但在1970年代到1980年代出現多起疫苗事故，包含麻疹、腮腺炎、德國風疹等疫苗更出現重大副作用，影響上百萬新生兒，為此1992年東京高等法院裁定，因施打疫苗產生副作用的受害者可向政府索賠。天價賠償與未知的疫苗副作用，日本政府對全民接種COVId-19疫苗也持謹慎態度；日本厚生勞動省直至二月才通過輝瑞疫苗使用許可，三個月後，AZ疫苗和莫德納疫苗也獲得許可，不過日本政府同時也宣布，大型接種計畫使用莫德納疫苗；至於AZ疫苗在歐美出現多起血栓案例而不納入公眾接種。日本生技業者也對開發疫苗興趣缺缺，導致即使日本當局手握大量疫苗，民眾卻持觀望態度，接種意願不高。疫苗低施打率也引發日本人對東京奧運的憂慮。2016年移居日本的《紐約時報》東京分社社長素子·里奇（Motoko Rich）質疑，執意舉辦東京奧運的國際奧會與日本政府，如何確保數萬名運動員、7.8萬志工和醫務人員能安全不染疫？「這些人（選手、教練等）來自200多個國家，他們可能沒有想到戴口罩這麼重要，他們也許不會遵守所有規則，所以有人擔心，隨著所有人陸續到來，將會使日本疫情加劇。」里奇更將日本政府與二戰前的政府類比：「即使警告這（舉辦東奧）不是一個好主意，但他們還是會執意舉行，讓這個國家跟他們一起垮台。」2015年，時任日本首相安倍晉三申奧成功，被譽為射出安倍經濟學的第四支箭，他更在2016年里約奧運閉幕式時，打扮成超級瑪利歐俏皮登場，不過誰都沒有想到2020東京奧運會碰上COVID-19這個棘手難題。東奧倒數在即，各國元首都還在觀望是否出席開幕式，目前僅有法國總統馬克宏以2024巴黎奧運主辦國身份確定出席；如今更因為「緊急事態宣言」只開放相關人士進場，疫情下的東京奧運，少了觀眾的歡呼喝采，註定靜默開場。 "
東奧倒數系列報導》渡邊直美當「奧林PIG」？ 東奧爭議總整理,2021-07-08,東京奧運受COVID-19疫情影響，先天不良，後又爭議頻傳，後天失調，日本睽違57年第二次舉辦奧運，原該歡欣迎接大批觀光客的東奧之路，卻顯得舉步維艱。,圓潤的身材加上開朗的笑容，日本搞笑藝人渡邊直美，因為活潑生動的演藝風格，廣受日本跟台灣觀眾喜愛。不過就在2021年3月，東京奧運辦不辦還舉棋不定時，時任東奧開閉幕式創意總監的佐佐木宏提案，讓渡邊直美扮豬從天而降，取奧林匹克（Olympics）的英文諧音「奧林PIG」，引發軒然大波，更讓一向展現陽光開朗形象的渡邊直美，忍不住在直播時一度哽咽。擋不住外界批評聲浪不斷，即使當時距離東奧開幕僅剩4個月，日本奧委會主席橋本聖子也只能接受佐佐木宏辭呈，為東奧涉歧視言論止血。不過東京奧運相關人員失言惹議，還不只這一樁。今年2月3日，前東奧與帕奧組委會會長森喜朗曾在日本奧會（JOC）臨時評議會上，針對應增加女性理事名額至四成表達意見。森喜朗認為，女性理事變多的話，開會很浪費時間，「女人跟女人競爭意識很強，一個人要是舉手發言，另一個馬上也會想要講話。」這一番話曝光後，曾為日本首相的森喜朗，也立刻招來民眾強烈撻伐，橋本聖子也就在那時候臨危受命，接下奧委會主席一職。2015年日本公開徵選2020東京奧運與帕運的Logo，日本設計師佐野研二郎的「Tokyo、Team、 Tomorrow」在104件應徵作品脫穎而出。但在官方宣布徵選結果後不久，卻爆出佐野研二郎的設計，涉嫌抄襲比利時設計師奧立佛．戴比（Olivier Debie）為比利時列日劇院設計的Logo。雖然該劇院Logo未註冊商標，因此不構成實際抄襲行為，但東奧籌委會幾經討論，還是決定停用佐野研二郎的作品。最終東京奧運的Logo，由建築室內設計師野老朝雄的「組市松紋」圖樣雀屏中選。它由3種不同形狀的長方形組成，象徵包容與和諧，組市松紋可追溯至江戶時代，濃濃的日本元素，也是它獲選的原因。隨著動畫《鬼滅之刃》爆紅，主角竈門炭治郎身上的綠黑格紋羽織，也讓新的東奧logo備受關注。若要說東京奧運充滿負面新聞，其實也不盡然。「我們希望能把運動帶到年輕人的社群，因為現在年輕人實在是有太多其他選項可以選了。我們不能再像以往一樣，以為年輕人們會自動來找我們，現在是我們要主動走向他們。」國際奧委會主席巴赫（Thomas Bach）在2016年奧委會說道。2020東京奧運新增5項體育競賽，除了棒壘球賽事再相隔兩屆後重返奧運殿堂外，空手道、滑板（Skateboarding）、運動攀登（Sport Climbing）與衝浪（Surfing），都是因應國際奧會2014年開始的「Olympic Agenda 2020」改革方案而生。不過2024巴黎奧運已經確定取消空手道及棒球兩項競賽，改納霹靂舞（Break Dance）繼續與滑板、衝浪及運動攀登等新興熱門運動，吸引年輕人目光。現任中華民國霹靂舞協會理事長連勝文，曾在2020年霹靂舞奧運國手選拔積分賽展現舞技，由於那是2020年第一場奧運積分選拔賽，連勝文現場SOLO炒熱氣氛，令人印象深刻。 
疫情升溫 日4度發布東京緊急事態宣言,2021-07-08,0,日本東京疫情持續升溫，當局在7日晚間，確定將對東京都發布第四次緊急事態宣言，期限到8月22日，這也意味著，東京奧運將會在緊急事態下開幕。東京都昨天新增920例確診，是在今年5月13日新增1010例後，睽違兩個月、再度出現單日新增超過900例；根據NHK報導，因為東京都疫情快速升溫，當局決定轉為強化防疫的對策，從今天開始進入第四次緊急事態。另外各國東奧選手，陸續抵達日本，日本的奧運選手，也正式成團，日本首相菅義偉還錄製影片鼓勵選手；世衛組織的秘書長譚德塞，也考慮訪問日本，展現出支持東奧，已經做好防疫措施的態度。隨著變種病毒肆虐，南韓疫情再度升溫，6日單日新增確診人數，達到1212人，創下過去半年來的新高紀錄。其中首都「首爾」的確診人數，就超過總人數8成，南韓政府認為，國內疫情已經進入第4波，考慮升級防疫等級到第4級。 
東京疫情升溫擬延長防止疫情蔓延措施 屆時奧運入場觀眾人數恐要下修,2021-07-06,0,日本東京、實施「防止疫情蔓延」措施的期限到11日，不過，過去16天每天新增確診人數，都比上一週還要多，讓當局將在8日召開專家會議，研擬是否要延長期限。不過一旦決定延長，剩下不到3星期就要舉辦的東京奧運，觀眾人數的上限將有可能要再下修。距離東京奧運開幕剩下不到3星期，日本機場最近幾天來不斷有各國選手入境。日本東京從解除緊急狀態後，實施「防止疫情蔓延」措施到11日，但隨著過去16天，每天的新增患者都比上個禮拜多，讓當局將在8日召開專家會議，研擬是否要延長措施實施期限。一旦決定延長期限，即將舉辦的東奧賽事觀眾人數上限，將有可能要再下修。日本首相菅義偉表示，「防止蔓延措施(是否延長)的結論，我想是必須要盡快決定的，我們會一邊考慮整體措施，一邊進行(東奧)。」由於涉及觀眾人數上限可能改變，因為賽事相關門票的抽籤公布也將延後到這個月10日舉行。對於部分學校預訂門票給學生觀賽部分，有些學校已經決定退票，但仍有部分學校跟家長不想讓學生失望，卻又擔心防疫工作出現漏洞，學生跟老師也沒完全接種疫苗，在退票與等待抽籤中猶豫不決。東京白鳥小學校長田代淳表示，「移動(到比賽場地)時間很長，第2是針對如何應對在會場出現身體有狀況的人，我們對此還是覺得很不安，第3是還沒決定座位要怎麼保持社交距離呢。」另外，為了接下來迎接更多選手跟相關人士入境，除了航空公司的機組員，日前已經開始接種疫苗外，各家企業的地勤人員，也從6日開始陸續接種疫苗，做好防疫的第一線準備。 
