報導標題,報導日期,報導大意,報導內文
東奧倒數系列報導》停辦怒火燒向日本選手 抗癌女泳士池江璃花子勇敢回應,2021-07-01,0,「陛下（日本天皇）對目前的新冠疫情非常擔憂，我能『體會』到，陛下擔心東京奧運和帕運將導致疫情擴大。」6月24日，日本宮內廳（掌管與皇室相關事務）廳長西村泰彥一段談話，宛如一發震撼彈，在日本政壇掀起軒然大波。1964年東京奧運、1972年札幌冬奧、1998年長野冬奧開幕時，都由時任天皇宣布開幕，不難看出「天皇」在歷屆日本奧運會的象徵意義。對於西村泰彥這番「體會」，首相菅義偉和日本奧運大臣丸川珠代都強調，這是西村彥泰的個人意見，丸川珠代更矢言，將嚴格落實防疫措施。2020年新冠肺炎疫情在全球爆發以後，國際奧會與日本奧會幾經波折才達成協議，將2020東京奧運延至2021年7月23日舉辦。一年多來，日本疫情時好時壞，包含東京都、北海道、愛知縣、大阪府、兵庫縣、京都府、福岡縣、岡山縣、廣島縣、沖繩縣等多個都府縣，從2020年4月起進入首次「緊急事態宣言」，到2021年6月27日，9個都府縣才解除第三次「緊急事態宣言」。但在日本東京都池袋居住2到3年的台灣人鄭傑看來，日本「緊急事態宣言」跟台灣防疫三級警戒的「宅在家救國家」不太一樣，更像柔性勸導溫情喊話，要民眾盡量遠離「三密」（密閉空間、人群密集、人員密切）場所。「我有加入一個羽球團，東京第一次宣布緊急事態宣言的時候，好像也只有我比較顧忌，沒有去練球，其他人似乎不太受影響。」雖然有幾場大型活動因此取消，但其它規定只對餐飲業較嚴格：餐廳最晚只能營業到晚上八點、營業時不得賣酒。至於日本人愛去的澡堂，只設定安全社交距離、溫泉或SPA正常營業，電影院甚至無需採用梅花座。當好萊塢深受疫情所苦，強片上檔遙遙無期的時候，2020年10月日本動畫《鬼滅之刃劇場版無限列車篇》一上映就掀起熱潮，光在日本就創下400億日圓票房新紀錄，終止電影《神隱少女》蟬聯19年日本最賣座電影的紀錄。「大哥沒有輸」的熱血口號，更讓《鬼滅之刃劇場版》直接登頂2020全球最賣座電影。 從鄭傑口中聽到的日本人防疫生活，澡照泡、球照打、健身也不能忘，但和台灣一樣的是，他們出門都會戴起口罩。日劇《天國與地獄》第一集，女主角綾瀨遙在電車裡忘記戴口罩遭眾人側目，還是靠男主角高橋一生的備用口罩解圍。不過日本政府對於奧運工作人員和選手防疫作為，就不是這麼一回事。全球200國、約1萬5千名運動員入境須出示登機前三日PCR陰性證明不說，賽會也將嚴格以泡泡模式進行，選手結束賽程兩天內就得離境，且不可與日本當地住民有任何接觸。遠道而來的外國媒體記者也將受到嚴格限制。東奧組委主席橋本聖子說：「我們將以GPS密切監控媒體，他們不能去預定行程中沒有註冊過的區域採訪，入境14天內，將不允許搭乘大眾運輸工具，採訪的區域也將受到限制。」不過在烏干達東京奧運代表團6月20日入境日本後，接連兩人確診感染新冠肺炎，日本政府研擬，代表團中只要有一人PCR陽性，全團就得隔離至採檢陰性為止。但這同時意味著，若外國代表團有人染疫，這些運動員最慘只能來個「東奧選手村」之旅。6月23日，距2020東京奧運開幕正好倒數一個月，東京奧會終於敲定場館人數上限為「場館容納總數50％、且不得超過1萬人」，東京奧運組織委員會也公布《觀眾指導方針》，明令不可在比賽場館銷售酒類、禁止飲酒；入場時、場館內必須一直配戴口罩。觀賽時不可大聲加油、嚴禁與其它觀眾或工作人員擊掌或勾肩、握手，票根至少需保留14天。根據日本野村總合研究所智庫估計，上述的人流管制措施，至少會讓日本政府短少日幣894億的門票與住宿收入。不過前日本央行貨幣政策委員會成員木內登英說：「在避免疫情擴大的前提下，討論觀眾的經濟損失，其實意義不大。」反對2020東京奧運的聲音從2020年疫情爆發之後，其實從來沒有停過，民眾的怒火近日還燒向選手。週日即將過21歲生日的池江璃花子2019年被診斷罹患白血病，生涯第二度進軍奧運賽事三個月前，名導是枝裕和與時尚美妝公司合作短片上線，外界得以一窺她的抗癌心路歷程。6月28日，日本游泳聯盟公布了國家隊名單，池江將代表參加女子自由式在內的三項接力賽。身為多項日本紀錄保持人，被各界譽為抗癌女泳士，但她的推特(Twitter)不斷湧入網友留言，要她支持奧運停辦。池江選擇勇敢面對網友，留言寫道：「延期一年的奧運，對我這樣的選手來說很幸運；反之，也有選手感到絕望。有疾病的我，即使奧運沒舉辦，我每天仍不安於重症化的風險。有人要求我表態反對舉辦奧運，我也無法改變任何事。」池江表示，關於奧運，她收到有好有壞的留言，為了不辜負支持者，她每天都勤於練習。「我和大家一樣強烈期待早日改變灰暗的世界，但針對運動員個人發難的話，那真令人痛苦。」 
東京都連8天確診比上週增加 傳天皇憂心東奧恐讓疫情擴大,2021-06-28,0,日本東京都解除緊急狀態後，連續8天確診人數對比上一週都有增加，讓專家憂心，這是東京疫情開始反彈的徵兆。由於東京奧運就要展開，傳出日本德仁天皇擔憂東奧可能導致疫情擴大，這樣的言論也引發爭議。澀谷街頭人來人往，儘管每個人臉上都戴著口罩，但人潮對比剛結束緊急狀態時，增加了5成以上。日本東京21日解除緊急狀態後，連續8天確診人數對比上一週都有增加，讓專家憂心，這是東京疫情開始反彈的徵兆。東京都醫師會會長尾崎治夫指出，「考量到外出人潮、Delta病毒等各種狀況，沒什麼條件能讓確診數減少，(東京新增患者)4星期後也可能會出現將近日增千人的數字。」由於距離東奧剩下不到一個月，東京知事小池百合子上週因為過度疲勞住院，原本預計這週要出院執行公務，但在醫師診斷下延長了住院時間，所有公務依舊由副知事執行。東京疫情還沒穩定，也傳出宮內廳長官西村泰彥在例行記者會上，表示德仁天皇很擔心疫情狀況。由於日本憲法規定，天皇不能參與政治，這番言論被視為是參政的行為，引起了爭議。不過日本首相菅義偉認為這是西村泰彥本人的看法，呼籲大家不要過度解讀。而德仁天皇也將以「東奧名譽總裁」的身分，出席奧運開幕式，宣布東奧開幕。另外，日本在疫苗接種比例雖然有大幅提升，但也爆出不少烏龍狀況。日媒NHK統計，到16日為止，日本已經施打2300萬劑疫苗，其中失誤狀況包括使用用過的針筒、算錯施打間隔日期，或是打到過期疫苗等狀況高達139件，其中有70件很可能會對民眾的健康造成重大危害。 
疫情+東奧夾擊 東京都知事小池百合子累倒住院,2021-06-23,0,再過一個月日本就要舉辦東京奧運，但是在疫情跟奧運前置作業的夾擊下，讓68歲的東京都知事小池百合子累倒住院，醫師診斷需要休養一星期，奧運前置作業暫時交由副知事處理。「讓大家這麼辛苦的盡力防疫，我衷心的感謝大家，很抱歉聲音變得這麼乾啞，讓大家聽這種聲音真的很過意不去。」穿著東京政府的公家制服，知事小池百合子22日維持慣例，召開相關專家會議了解疫情現況，但晚間卻傳出受到奧運前置作業跟疫情的夾擊，小池累倒住院。所有公務將移交副知事多羅尾光睦處理。只是距離東京奧運只剩下一個月，東京疫情過去幾天新增患者比上星期平均數字增加，讓專家憂心疫情反彈。對於奧運競賽場地中，原本官方有意開放銷售酒精飲料，卻引起民眾跟餐飲業者跟醫療人員的強烈反彈聲浪，讓當局最後決定順從民意，還獲得啤酒贊助商的同意。日本奧運大臣橋本聖子表示，「基於專家建議，為防止疫情擴大，日奧組委會決定競技會場內禁賣酒精飲料，也禁止喝酒，另外酒精飲料也不准帶入會場。」日媒NHK報導，經過日本超級電腦模擬後，發現變種病毒的傳染風險能在保持社交距離2公尺下，降為5分之1，因此在日前公布選手守則是要求必須要戴口罩，並且保持社交距離2公尺以上，才能有效降低疫情擴大風險。
東京奧運倒數30天》史上最燒錢的一屆 為什麼「2020東京奧運」不喊停？,2021-06-22,0,6月7日上午9時20分左右，日本奧林匹克委員會（JOC）會計部長森谷靖在東京都營地下鐵淺草線跳軌身亡，警方初步判定為自殺，但森谷靖輕生念頭眾說紛紜，有人揣測，森谷靖因為東奧延期一事，奔走不停向投資者、政府單位解釋資金運用；加上在野黨質疑JOC帳目不清、委外廣告公司每人每日人事費用高達35萬日圓（約新台幣8.8萬元），「奧運黑金」並一度成為日本社交網站的熱搜關鍵字。外界都在猜測，是東京奧運的這一筆爛帳，成為壓垮森谷靖的最後一根稻草。東京奧運是否有資金流向不明的弊案，尚不得而知。但當國際奧會主席 Thomas Bach 與日本首相安倍晉三在2020年3月24日共同宣布延期的那一刻起，日本當局就得咬牙扛下高達6400億日圓（約新台幣1625億元）的損失，其中包含與贊助商重新議約、都市規劃全盤重來、工作人員薪資預算也得重新編列。「2020東京奧運」預計在2021年7月23日至8月8日舉行，倒數正式進入一個月，但迄今每天都有民眾上街高喊「取消奧運」，根據日本共同社4月民調，超過七成的受訪者希望奧運停辦，即使日本首相菅義偉在6月首次鬆口說：「保護日本國民的生命跟安全是我的職責，如果不能做到這一點，不辦東奧是很理所當然的事。」但東奧依舊沒有停辦的跡象。菅義偉喊出停辦奧運，背後要付出的代價，除了粗估超過1.8兆日圓損失，更將重創200多國參賽者的運動生涯—四年一屆的奧運，不僅是全球最高等級的體育賽事，更是各國好手被「看見」的機會，若能奪牌，商業代言、工作機會將如雪片般飛來。不過菅義偉的宣言，卻敵不過國際奧會（IOC）續辦奧運的決心。最關鍵的問題核心在於，日本與IOC簽訂的合約當中，主辦國其實不具備主動喊停的資格。奧運舉辦國合約第38條明訂，若東道國處於戰爭、內亂或國際奧會合理相信奧運參賽者的健康或安全受到嚴重威脅時，國際奧會有權終止奧運會。同一份合約裡寫道，與奧運相關聯的所有損害賠償，都將由負責舉辦的城市承擔。國際奧會更在6月15日發布號稱《最終版2020東京奧運手冊》（Third version of the Tokyo 2020 Playbooks）：詳列由日本政府為4萬名參賽者提供疫苗，但不強制施打；若有運動員確診，將適時調整比賽時間、選手、裁判人數，讓賽事得以順利進行等規定。換句話說，IOC不認為目前疫情會嚴重威脅參賽運動員健康；但日本則在天價求償、疫情風險間，舉棋不定。在IOC公布洋洋灑灑70頁2020東京奧運手冊的同時，日本奧委會（JOC）被媒體踢爆為選手村準備16萬個保險套，宛如鼓勵「人與人之間的連結」，在引起國際輿論之後，JOC緊急修改政策，宣稱16萬個保險套，將當作選手返國時的伴手禮。奧運選手村分發保險套，最早始於1988年的漢城（現中文譯名首爾）奧運，是為了消除愛滋病與提高民眾對愛滋疾病認知的宣導措施。但在不強制選手施打COVID-19疫苗的東京奧運差會場上，選手間的情慾流動，變成一項高風險行為。而且就在IOC信誓旦旦宣稱「我們準備好應對COVID-19風險」的時候，6月20日出國前打過疫苗、二採陰性的烏干達9人代表團，有一人被驗出PCR陽性，緊急送往隔離。紐西蘭公衛專家貝克（Michael Baker）接受媒體訪問時，直呼「執意舉辦奧運是荒謬的」，他認為，來自全球各地的運動員，儘管被要求施打疫苗，仍可能將病毒帶入奧運會場，相互傳染後，再帶回各自國家，屆時將變成一場大災難。時間回到2013年，東京擊敗馬德里和伊斯坦堡，拿下2020年夏季奧運和殘奧會主辦權。這場勝利，在當時被稱為「安倍經濟學的第4支箭」，粗估可為日本帶來300億美元的商機。不過錯把人流當錢流，是奧運主辦國常犯的錯誤。攤開歷年紀錄，舉辦奧運根本就是一場豪賭。1976年加拿大的蒙特婁拿下冬季奧運舉辦權，市政府認為「像男人沒法生孩子一樣，奧運也沒法虧本。」蒙特婁大興土木整頓市容、建造場館，結果債台高築，花了30年才把超過15億美元的欠款還清。不過1984年美國洛杉磯奧運一改過去的經營模式，利用現有場地，並和廣告商合作，在不跟政府拿一毛錢的情況下，獲利2.5億美元，堪稱歷屆奧運賺錢範本。現實是殘酷的，美國經濟學家安德魯‧辛巴里斯（Andrew Zimbalist）在他的著作《奧運的詛咒》中提到，從雪梨、雅典，北京到索契冬奧，歷屆奧運花費屢破新高。但其中充滿貪腐，國際奧委會承諾的效益從未實現，徒留龐大債務。辛巴里斯研究顯示，1950年到2005年的歷屆奧運，主辦國的GDP都沒有實質成長。如果奧運毫無油水可撈，那麼為何還是炙手可熱？辛巴里斯將其歸因於主辦國希望推銷形象、遊客如織的虛假想像，以及少數利益團體與國際奧會的搧風點火。變種病毒一再進化，COVID-19疫情持續延燒，日本已經確定不開放國外觀眾入場，更有可能朝閉門賽的方式進行，一旦決定如此，900億日圓（約新台幣228億）門票收入將一夕化為烏有。不過從IOC的收入結構來看，73%來自轉播授權、18%來自廠商贊助，卻是穩賺不賠的一門生意。倒數一個月，聖火還沒抵達主場館，東京奧運卻已經成為花費最高、收入最少的一屆賽事。
繼鄭兆村後第二人 標槍好手黃士峰85.03公尺直接達標東奧參賽門檻,2021-06-22,0,
東奧選手團首度傳出確診 烏干達一人入境後機場檢驗陽性,2021-06-20,0,
日堅持辦奧運 專家：人潮移動恐增疫情速度,2021-06-04,0,
日本再延長緊急狀態至6/20 全國醫師工會再次反對舉辦東京奧運,2021-05-28,0,
日本疫情嚴峻 民調近6成日人盼不辦東奧,2021-05-13,0,
日本逾30萬人連署盼停辦東奧 有選手被要求表態反對立場,2021-05-10,0,
日本黃金週首日東京確診破千 東奧不排除以無觀眾方式進行,2021-04-30,0,
日本3度發布緊急事態 菅義偉：盡力順利舉行東奧,2021-04-24,0,
大阪首次單日確診數破千 國際奧會：一定會辦東奧,2021-04-14,0,
東奧明倒數100天 日民調顯示逾7成民眾希望延期或取消,2021-04-13,0,
北韓開全球第一槍 為保護選手不參加東京奧運,2021-04-06,0,
日本游泳女將池江璃花子成功抗癌 取得東奧門票,2021-04-06,0,
日本新冠肺炎疫情無退燒趨勢 民眾上街反對東奧,2021-03-26,0,
備戰東奧 郭婞淳在內首波41位教練、選手接種AZ疫苗,2021-03-25,0,
東奧聖火傳遞起跑 日國家女足隊跑首棒,2021-03-25,0,
東奧一波三折 選手村延後交屋糾紛多,2021-03-24,0,
提議渡邊直美扮「奧運Pig」引發爭議 東奧創意總監請辭,2021-03-18,0,
日媒：東奧不開放海外觀眾賽 聖火傳遞儀式亦不開放觀禮,2021-03-10,0,
開放外國遊客入境看東奧？ 日：5方會談決定,2021-03-04,0,
東奧聖火傳遞 3/25起將跑遍47都道府縣,2021-02-25,0,
不受疫情阻撓 森喜朗：東奧一定會辦下去,2021-02-03,0,
國際奧會力挺東奧如期舉行 備因應方案,2021-01-28,0,
IOC保證東奧如期舉辦 且不閉門比賽,2020-11-18,0,
東京酷暑屢飆高溫 學者憂成奧運隱憂,2020-09-10,0,
無懼疫情 國際奧會：東奧明年如期舉辦,2020-09-08,0,
「延1年太樂觀」 有東奧籌委會委員盼延2年,2020-03-25,0,
東奧、帕運確定延期 最晚2021夏季前舉辦,2020-03-25,0,
日本首度鬆口 若疫情無法控制東奧恐延期,2020-03-23,0,
東奧被開第一槍 加拿大宣布不參加,2020-03-23,0,
支持東奧如期 中華奧會：不勉強選手參賽,2020-03-20,0,
國際奧會宣布 東京奧運確定如期舉行,2020-03-18,0,
東奧如期舉辦？ 日媒稱官方立場已動搖,2020-03-17,0,
東奧拳擊亞大區資格賽 台灣4女將獲門票,2020-03-11,0,
國際奧會信心喊話 東京奧運如期舉行,2020-03-04,0,
東京奧運延期？ 日官員：合約允許年底舉辦,2020-03-04,0,
東京奧運如期舉辦？ 日方：仍依時程籌辦,2020-02-26,0,
東京奧運飲食難題：滿足素食者的胃,2020-02-03,0,
自由車一哥馮俊凱 確認獲東奧參賽資格,2019-11-20,0,
為避暑熱 東奧馬拉松、競走擬移師北海道,2019-10-17,0,
林穎欣射擊世界盃摘銅 奪東京奧運門票,2019-08-29,0,
迎接東京奧運 日車廠推廣無障礙計程車,2019-08-28,0,
東京奧運上週總領隊會議 確認組團事宜,2019-08-27,0,
東奧準備進度超乎預期 場館工人控訴勞動條件差,2019-07-29,0,
2020東奧防中暑 體驗會測試降溫設備,2019-07-26,0,
東奧進入倒數一年 奧會主席擊劍助宣傳,2019-07-24,0,
東京奧運吉祥物 機器人版登場亮相,2019-07-23,0,
東奧主場館完工九成 開放媒體拍攝,2019-07-04,0,
東奧需萬名火炬手 17號正式開放報名,2019-06-18,0,
東奧網路購票開跑 熱門場次一票難求,2019-05-10,0,
備戰2020東奧 體育署擬定「黃金計畫」,2019-05-08,0,備戰2020東京奧運，體育署長高俊雄今天在立院指出，已鎖定27位選手實施「黃金計畫」，針對需求，提供特別訓練。此外，也將比照台北世大運和去年亞運，奧運培訓期的選手，投保短期失能險。民進黨立委 黃國書說，「讓這四面金牌穩穩到手，部長我會請一千份雞排，部長那你要不要跟進，那你請一千杯珍珠奶茶？」教育部長 潘文忠回應，「哦，我願意。」想要在東京奧運拿下四面金牌，離東奧還有一年兩個多月，還有很多事要努力，而黃金計畫培訓的27位菁英選手是重中之重。體育署長 高俊雄表示，「他可以使用的資源，完全依照這個選手，他在今年一直到明年參加奧運這段期間他需要怎麼樣的訓練跟什麼樣的參賽，拿到積分而不一樣。」體育署按世界積分與競技實力，將菁英選手分成三級，第一級有戴資穎，周天成，郭婞淳，空手道文姿云和李智凱，第二級有拳擊陳念琴，體操唐嘉鴻等11位選手，第三級則有鄭兆村，楊俊瀚，柔道連珍羚等11人。希望按菁英選手的需求，提供的客製化訓練，能確保實力或更上一層樓。高俊雄喊話，「我們要超越2016年里約奧運會的成績。」以超越歷屆成績，爭取最多參賽項目及資格為總目標，體育署始絡沒說出可能奪牌數。而對立委要求，應比照台北世大運和去年亞運，培訓期選手都該有短期失能險，部長潘文忠允諾會為所有選手加保。
東奧售票網上線 5/9日本國民可登記抽籤,2019-04-19,0,
東奧聖火造型出爐 櫻花金火焰象徵團結,2019-03-21,0,
日本奧委會主席請辭 預計六月底卸任,2019-03-20,0,
日本東奧招募8萬志工 逾20萬人應徵,2019-03-12,0,
國際奧會主席：歡迎「中華台北」 參加東奧,2018-11-29,0,
東奧入場安檢 擬採人臉辨識,2018-08-08,0,
